"pers","object","originality_rater01","utility_rater01","originality_rater02","utility_rater02"
957,"brick",2,5,3,5
957,"brick",2,5,3,4
957,"brick",2,4,3,4
957,"brick",3,5,2,5
957,"brick",4,4,4,4
957,"brick",3,3,2,3
957,"brick",2,5,3,4
957,"brick",4,5,2,5
957,"brick",4,5,4,3
957,"brick",0,0,0,0
957,"brick",2,5,3,4
957,"brick",4,4,3,4
957,"brick",2,5,2,4
957,"paperclip",1,5,1,5
957,"paperclip",4,4,3,4
957,"paperclip",4,4,4,4
957,"paperclip",4,4,3,4
957,"paperclip",2,4,1,5
957,"paperclip",2,4,2,4
957,"paperclip",2,4,2,5
957,"paperclip",4,4,3,3
957,"paperclip",3,3,4,3
957,"paperclip",4,3,3,4
958,"brick",1,5,1,5
958,"brick",1,5,1,5
958,"brick",2,5,2,4
958,"brick",3,4,3,3
958,"brick",2,3,3,4
958,"brick",2,3,3,4
958,"brick",2,4,2,4
958,"brick",1,5,1,5
958,"brick",1,5,2,4
958,"paperclip",1,5,1,5
958,"paperclip",1,5,1,5
958,"paperclip",3,5,3,5
958,"paperclip",3,4,3,4
960,"brick",2,5,2,4
960,"brick",2,4,2,4
960,"brick",2,5,2,4
960,"brick",1,5,1,5
960,"brick",2,4,3,4
960,"brick",2,5,3,5
960,"brick",2,5,2,5
960,"brick",2,4,2,4
960,"brick",3,3,3,3
960,"brick",3,3,4,2
960,"brick",2,5,2,4
960,"brick",2,4,4,2
960,"paperclip",3,5,3,5
960,"paperclip",2,4,2,5
960,"paperclip",3,3,3,4
960,"paperclip",3,4,3,4
960,"paperclip",3,4,3,4
960,"paperclip",4,4,3,4
960,"paperclip",4,4,3,3
960,"paperclip",3,4,3,4
960,"paperclip",4,4,3,4
960,"paperclip",4,4,3,4
960,"paperclip",2,5,2,4
960,"paperclip",4,5,3,4
960,"paperclip",3,4,3,4
960,"paperclip",3,3,3,3
961,"brick",0,0,0,0
961,"brick",0,0,0,0
961,"paperclip",0,0,0,0
962,"brick",1,5,1,5
962,"brick",2,4,3,4
962,"brick",2,3,3,4
962,"brick",4,3,2,5
962,"brick",1,5,1,4
962,"brick",4,4,4,4
962,"brick",1,5,1,5
962,"brick",1,3,2,4
962,"paperclip",1,5,1,5
962,"paperclip",4,4,3,3
962,"paperclip",3,4,3,5
962,"paperclip",4,5,3,4
962,"paperclip",3,4,3,4
962,"paperclip",2,5,3,4
962,"paperclip",4,4,3,4
962,"paperclip",3,4,3,4
966,"brick",1,5,1,5
966,"brick",1,5,1,5
966,"brick",1,5,1,5
966,"brick",1,5,1,5
966,"brick",2,4,2,3
966,"brick",4,2,1,4
966,"paperclip",1,5,1,5
966,"paperclip",4,4,3,3
966,"paperclip",4,4,3,4
966,"paperclip",4,4,3,4
966,"paperclip",3,4,2,4
966,"paperclip",4,3,3,4
966,"paperclip",3,4,2,4
966,"paperclip",3,4,2,4
966,"paperclip",3,4,3,4
966,"paperclip",4,3,4,2
968,"brick",1,5,1,5
968,"brick",2,5,2,4
968,"brick",2,4,2,4
968,"brick",2,4,3,3
968,"brick",2,5,3,5
968,"brick",3,3,3,3
968,"brick",2,5,2,4
968,"brick",3,4,3,4
968,"brick",4,4,4,3
968,"brick",1,5,1,5
968,"brick",1,4,2,4
968,"paperclip",1,5,1,4
968,"paperclip",4,4,3,3
968,"paperclip",2,4,2,5
968,"paperclip",3,3,3,3
968,"paperclip",3,5,3,5
968,"paperclip",3,3,3,3
970,"brick",1,5,1,5
970,"brick",1,5,1,5
970,"brick",2,3,2,4
970,"brick",1,5,1,5
970,"brick",1,5,1,5
970,"brick",0,0,0,0
970,"brick",4,3,4,2
970,"paperclip",3,4,3,4
970,"paperclip",1,5,1,5
970,"paperclip",3,4,3,4
970,"paperclip",4,4,3,3
970,"paperclip",4,3,2,4
970,"paperclip",3,3,2,4
974,"brick",2,5,3,4
974,"brick",1,5,1,5
974,"brick",2,5,2,4
974,"brick",3,3,3,3
974,"brick",1,4,2,3
974,"brick",1,5,1,5
974,"brick",3,4,2,4
974,"paperclip",1,5,1,5
974,"paperclip",3,4,3,4
974,"paperclip",3,5,3,5
974,"paperclip",2,4,3,4
974,"paperclip",2,4,2,5
974,"paperclip",3,4,4,5
974,"paperclip",4,3,2,4
974,"paperclip",4,4,3,4
974,"paperclip",4,4,3,4
974,"paperclip",3,4,2,5
974,"paperclip",3,4,3,5
974,"paperclip",3,4,3,4
977,"brick",1,5,1,5
977,"brick",2,5,2,4
977,"brick",5,1,4,1
977,"brick",2,5,2,3
977,"brick",4,2,5,2
977,"brick",2,3,3,4
977,"brick",0,0,0,0
977,"brick",2,3,2,4
977,"brick",2,5,2,4
977,"paperclip",4,4,3,3
977,"paperclip",2,4,2,4
977,"paperclip",1,5,1,5
977,"paperclip",0,0,0,0
977,"paperclip",4,4,4,4
977,"paperclip",3,2,3,4
982,"brick",0,0,0,0
982,"brick",0,0,0,0
982,"brick",0,0,0,0
982,"brick",0,0,1,5
984,"brick",1,5,1,5
984,"brick",2,5,2,4
984,"brick",3,5,3,4
984,"brick",4,4,3,4
984,"brick",2,5,2,4
984,"brick",3,3,3,3
984,"brick",2,4,2,4
984,"brick",4,5,3,4
984,"brick",3,2,3,3
984,"brick",3,4,3,3
984,"brick",2,5,3,4
984,"paperclip",4,4,3,4
984,"paperclip",3,4,3,3
984,"paperclip",4,4,3,3
984,"paperclip",3,3,3,4
984,"paperclip",4,4,3,4
984,"paperclip",3,4,3,4
984,"paperclip",3,4,3,4
984,"paperclip",3,4,2,4
984,"paperclip",4,4,4,4
984,"paperclip",4,2,4,2
984,"paperclip",3,3,3,3
984,"paperclip",0,0,0,0
990,"brick",1,5,1,5
990,"brick",2,5,2,4
990,"brick",2,5,2,4
990,"brick",2,5,2,4
990,"brick",2,5,3,4
990,"brick",2,5,2,5
990,"brick",2,5,2,4
990,"brick",1,5,2,4
990,"paperclip",1,5,1,5
990,"paperclip",4,4,3,3
990,"paperclip",3,4,3,4
990,"paperclip",3,5,3,4
990,"paperclip",3,4,2,4
990,"paperclip",2,4,2,4
990,"paperclip",2,4,2,5
990,"paperclip",3,4,2,4
991,"paperclip",1,5,1,5
991,"paperclip",4,4,3,3
991,"paperclip",2,4,2,5
991,"paperclip",2,4,2,5
991,"paperclip",3,4,3,4
991,"paperclip",3,4,3,4
991,"paperclip",3,4,4,3
995,"brick",1,5,1,5
995,"brick",1,5,1,5
995,"brick",1,5,1,5
995,"brick",3,2,2,4
995,"brick",2,1,2,4
995,"brick",1,5,1,5
995,"brick",1,4,2,5
995,"brick",3,3,3,3
995,"paperclip",1,5,1,5
995,"paperclip",4,4,3,3
995,"paperclip",3,3,3,3
995,"paperclip",4,4,3,3
995,"paperclip",2,4,2,5
995,"paperclip",3,5,3,5
995,"paperclip",2,4,2,5
995,"paperclip",2,3,1,4
996,"brick",1,5,1,5
996,"brick",1,5,1,5
996,"brick",3,3,3,3
996,"brick",2,4,2,5
996,"brick",2,5,2,4
996,"brick",2,5,2,4
996,"brick",3,3,2,3
996,"brick",4,2,3,3
996,"brick",5,1,4,1
996,"brick",3,4,3,4
996,"brick",3,5,4,3
996,"brick",3,5,3,4
996,"brick",2,5,3,4
996,"brick",4,3,3,3
996,"brick",1,5,2,4
996,"paperclip",1,5,1,5
996,"paperclip",4,4,3,4
996,"paperclip",3,3,3,4
996,"paperclip",3,4,3,4
996,"paperclip",3,2,3,4
996,"paperclip",3,2,3,4
996,"paperclip",3,3,3,3
996,"paperclip",4,4,3,3
996,"paperclip",4,5,2,5
996,"paperclip",2,4,2,5
996,"paperclip",3,4,3,4
996,"paperclip",3,4,2,4
996,"paperclip",3,3,3,3
996,"paperclip",3,2,3,3
999,"brick",2,1,3,2
999,"brick",1,5,1,5
999,"brick",1,5,1,5
999,"brick",1,5,1,5
999,"brick",1,5,1,4
999,"brick",3,3,2,3
999,"brick",3,3,3,3
999,"brick",3,3,3,3
999,"brick",4,4,3,4
999,"brick",2,5,1,5
999,"brick",3,4,3,3
999,"brick",2,3,2,4
999,"brick",1,5,2,5
999,"brick",2,3,2,4
999,"paperclip",2,4,3,4
999,"paperclip",4,5,3,4
999,"paperclip",3,3,3,4
999,"paperclip",3,5,3,5
999,"paperclip",3,4,3,4
999,"paperclip",3,5,2,5
999,"paperclip",3,4,3,4
999,"paperclip",1,5,1,5
999,"paperclip",2,3,1,4
999,"paperclip",2,3,1,4
999,"paperclip",4,5,3,4
999,"paperclip",3,3,3,4
999,"paperclip",3,4,3,4
999,"paperclip",3,3,3,3
999,"paperclip",3,3,3,5
999,"paperclip",4,4,3,4
1001,"brick",3,3,4,2
1001,"paperclip",4,4,3,3
1002,"brick",2,5,2,4
1002,"brick",1,5,1,5
1002,"brick",2,4,2,5
1002,"brick",2,4,2,4
1002,"brick",2,5,1,4
1002,"brick",2,5,2,4
1002,"brick",2,4,2,4
1002,"brick",3,2,3,4
1002,"brick",2,5,2,4
1002,"brick",2,5,2,5
1002,"brick",3,5,2,5
1002,"brick",2,5,2,3
1002,"brick",2,5,2,4
1002,"brick",2,5,2,2
1002,"brick",2,5,2,4
1002,"brick",4,3,5,2
1002,"brick",2,4,2,3
1002,"brick",3,5,3,4
1002,"paperclip",2,3,1,4
1002,"paperclip",2,4,2,4
1002,"paperclip",4,4,3,4
1002,"paperclip",3,4,3,4
1002,"paperclip",3,3,3,4
1002,"paperclip",3,5,3,5
1002,"paperclip",3,3,2,4
1002,"paperclip",3,4,2,5
1002,"paperclip",4,4,3,3
1002,"paperclip",4,4,3,4
1002,"paperclip",3,4,3,4
1002,"paperclip",4,4,3,4
1002,"paperclip",4,2,3,2
1002,"paperclip",4,3,4,1
1002,"paperclip",2,4,2,4
1002,"paperclip",2,4,2,4
1005,"brick",2,3,3,4
1005,"brick",3,2,4,2
1005,"brick",4,2,3,2
1005,"brick",1,5,1,5
1005,"brick",3,3,2,3
1005,"brick",4,4,3,4
1005,"brick",3,5,3,4
1005,"brick",2,4,2,4
1005,"brick",2,5,3,3
1005,"brick",4,2,2,3
1005,"brick",3,2,4,1
1005,"brick",1,5,1,5
1005,"brick",4,2,4,2
1005,"brick",3,3,4,2
1005,"brick",5,2,4,3
1005,"brick",3,3,3,2
1005,"paperclip",1,5,1,5
1005,"paperclip",3,4,3,4
1005,"paperclip",3,4,3,4
1005,"paperclip",4,4,4,4
1005,"paperclip",3,3,3,4
1005,"paperclip",3,3,3,4
1005,"paperclip",3,4,3,4
1005,"paperclip",4,4,3,3
1005,"paperclip",3,3,3,5
1005,"paperclip",4,5,2,4
1005,"paperclip",4,4,4,3
1005,"paperclip",4,3,2,5
1005,"paperclip",2,2,3,4
1005,"paperclip",4,4,3,4
1005,"paperclip",4,3,4,3
1005,"paperclip",4,4,4,3
1006,"brick",2,5,2,4
1006,"brick",1,5,1,5
1006,"brick",2,5,2,3
1006,"brick",2,5,2,4
1006,"brick",1,5,2,4
1006,"brick",3,3,3,3
1006,"brick",3,3,3,3
1006,"brick",2,3,3,4
1006,"brick",2,5,2,4
1006,"brick",5,1,3,4
1006,"brick",2,5,2,4
1006,"brick",2,4,2,4
1006,"brick",2,5,2,5
1006,"brick",2,4,2,4
1006,"brick",3,5,2,5
1006,"paperclip",1,5,1,5
1006,"paperclip",4,4,3,3
1006,"paperclip",3,5,3,5
1006,"paperclip",3,3,3,4
1006,"paperclip",3,4,2,5
1006,"paperclip",3,4,3,4
1006,"paperclip",3,4,3,4
1006,"paperclip",3,4,3,4
1006,"paperclip",2,4,2,5
1006,"paperclip",3,4,2,5
1006,"paperclip",2,4,2,5
1010,"brick",5,1,4,1
1010,"brick",1,5,1,5
1010,"brick",2,5,2,5
1010,"brick",2,5,3,4
1010,"brick",1,4,2,4
1010,"brick",4,5,4,4
1010,"paperclip",4,4,3,3
1010,"paperclip",2,4,2,4
1010,"paperclip",2,3,1,4
1010,"paperclip",3,3,3,3
1010,"paperclip",3,4,2,4
1010,"paperclip",3,5,3,5
1010,"paperclip",3,4,3,4
1010,"paperclip",3,4,3,4
1010,"paperclip",2,2,3,4
1013,"brick",1,5,1,5
1013,"brick",4,3,2,5
1013,"brick",2,5,2,4
1013,"brick",2,5,2,4
1013,"brick",2,5,2,4
1013,"brick",4,4,3,4
1013,"brick",1,5,1,5
1013,"brick",1,5,1,5
1013,"brick",2,5,4,3
1013,"brick",2,5,3,3
1013,"brick",3,2,4,3
1013,"paperclip",2,4,2,5
1013,"paperclip",3,4,3,4
1013,"paperclip",4,4,3,4
1013,"paperclip",2,3,1,4
1013,"paperclip",3,4,2,3
1013,"paperclip",3,4,3,4
1013,"paperclip",3,4,3,4
1013,"paperclip",4,4,3,3
1014,"brick",1,5,1,5
1014,"brick",2,5,2,4
1014,"brick",2,5,2,3
1014,"brick",2,4,2,4
1014,"brick",2,5,2,4
1014,"brick",4,4,3,4
1014,"brick",2,5,3,5
1014,"brick",2,5,2,5
1014,"brick",2,5,3,4
1014,"paperclip",1,5,1,5
1014,"paperclip",4,4,3,3
1014,"paperclip",4,4,3,3
1014,"paperclip",2,3,2,4
1014,"paperclip",3,4,3,4
1014,"paperclip",2,5,3,5
1014,"paperclip",2,4,2,5
1014,"paperclip",3,4,2,4
1014,"paperclip",3,4,3,4
1014,"paperclip",3,4,3,4
1014,"paperclip",4,4,4,4
1014,"paperclip",3,3,2,5
1014,"paperclip",3,3,4,4
1014,"paperclip",2,4,3,5
1014,"paperclip",3,4,2,4
1015,"brick",1,5,1,5
1015,"brick",2,5,2,4
1015,"brick",2,5,1,4
1015,"brick",3,3,3,3
1015,"brick",2,4,2,4
1015,"brick",1,5,1,5
1015,"brick",2,5,2,4
1015,"brick",2,5,2,3
1015,"brick",3,5,2,4
1015,"brick",2,5,2,3
1015,"brick",2,5,2,4
1015,"brick",1,5,1,4
1015,"brick",2,3,2,4
1015,"brick",3,3,3,3
1015,"brick",3,5,2,3
1015,"brick",3,5,2,3
1015,"paperclip",3,3,1,4
1015,"paperclip",3,3,1,0
1015,"paperclip",2,2,2,5
1015,"paperclip",4,4,3,3
1015,"paperclip",2,3,1,4
1015,"paperclip",1,5,2,5
1015,"paperclip",3,5,3,5
1015,"paperclip",4,4,3,3
1015,"paperclip",2,4,2,4
1015,"paperclip",2,4,2,5
1017,"brick",2,5,2,4
1017,"brick",1,5,1,5
1017,"brick",2,5,2,4
1017,"brick",2,5,2,5
1017,"brick",2,5,3,4
1017,"brick",2,4,3,4
1017,"brick",2,5,2,5
1017,"brick",2,4,2,4
1017,"brick",3,3,3,3
1017,"brick",2,5,3,3
1017,"brick",2,5,2,3
1017,"brick",2,4,3,4
1017,"brick",3,4,2,4
1017,"brick",2,5,2,4
1017,"brick",2,5,2,4
1017,"brick",5,2,4,3
1017,"brick",4,5,3,4
1017,"brick",2,5,2,4
1017,"paperclip",4,4,3,3
1017,"paperclip",3,5,3,5
1017,"paperclip",1,5,1,4
1017,"paperclip",3,5,3,4
1017,"paperclip",2,4,3,5
1017,"paperclip",4,4,3,4
1017,"paperclip",4,4,3,4
1017,"paperclip",4,4,3,4
1017,"paperclip",3,4,3,4
1017,"paperclip",2,3,2,4
1017,"paperclip",3,4,2,4
1017,"paperclip",2,4,2,5
1017,"paperclip",3,4,3,4
1017,"paperclip",3,3,3,3
1017,"paperclip",3,3,3,4
1017,"paperclip",4,4,3,4
1019,"brick",2,4,3,4
1019,"brick",2,5,2,5
1019,"brick",2,4,2,3
1019,"brick",2,5,2,4
1019,"brick",2,5,3,5
1019,"brick",2,5,2,5
1019,"paperclip",4,4,3,3
1019,"paperclip",4,4,3,4
1019,"paperclip",4,4,3,4
1019,"paperclip",3,4,3,4
1019,"paperclip",3,3,3,4
1020,"brick",2,4,2,4
1020,"brick",1,5,1,5
1020,"brick",3,3,3,3
1020,"brick",2,5,2,4
1020,"brick",2,4,2,4
1020,"brick",3,4,3,3
1020,"brick",1,5,2,4
1020,"paperclip",3,5,3,5
1020,"paperclip",3,5,3,5
1021,"brick",1,5,1,5
1021,"brick",2,4,3,4
1021,"brick",2,5,2,4
1021,"brick",2,5,2,3
1021,"brick",3,4,2,3
1021,"brick",2,5,2,5
1021,"brick",2,5,2,4
1021,"brick",3,4,2,3
1021,"brick",2,4,2,3
1021,"brick",2,3,3,4
1021,"brick",3,4,3,4
1021,"paperclip",1,5,1,5
1021,"paperclip",4,4,3,4
1021,"paperclip",4,4,4,4
1021,"paperclip",3,3,1,4
1021,"paperclip",2,3,1,4
1021,"paperclip",2,4,3,5
1021,"paperclip",2,3,2,4
1021,"paperclip",3,4,4,4
1021,"paperclip",3,3,3,3
1022,"brick",1,5,1,5
1022,"brick",1,5,1,5
1022,"brick",2,5,2,4
1022,"brick",2,4,2,4
1022,"brick",2,4,2,3
1022,"brick",2,5,2,4
1022,"brick",1,5,1,5
1022,"brick",4,5,3,3
1022,"brick",2,5,3,4
1022,"brick",2,5,2,4
1022,"brick",2,3,3,4
1022,"brick",3,2,3,4
1022,"brick",3,4,3,3
1022,"brick",2,5,2,4
1022,"paperclip",1,5,1,5
1022,"paperclip",3,5,3,5
1022,"paperclip",3,4,3,4
1022,"paperclip",3,4,2,5
1022,"paperclip",2,4,2,4
1022,"paperclip",3,3,3,4
1022,"paperclip",3,4,3,4
1022,"paperclip",3,4,3,4
1022,"paperclip",4,4,3,4
1022,"paperclip",2,5,3,4
1023,"brick",1,5,1,5
1023,"brick",1,5,1,5
1023,"brick",2,5,2,4
1023,"brick",2,4,2,5
1023,"brick",3,2,3,3
1023,"brick",3,3,3,3
1023,"brick",2,4,2,3
1023,"brick",2,5,2,4
1023,"brick",2,5,2,4
1023,"brick",3,4,3,4
1023,"brick",3,5,3,4
1023,"brick",2,3,4,2
1023,"brick",2,4,2,3
1023,"paperclip",1,5,1,5
1023,"paperclip",1,5,1,5
1023,"paperclip",2,4,1,5
1023,"paperclip",3,3,3,4
1023,"paperclip",3,4,3,4
1023,"paperclip",4,4,3,3
1023,"paperclip",3,4,3,4
1023,"paperclip",3,4,3,4
1023,"paperclip",2,4,2,4
1023,"paperclip",4,4,3,4
1023,"paperclip",2,4,3,4
1023,"paperclip",3,4,3,5
1023,"paperclip",4,4,2,5
1024,"brick",1,5,1,5
1024,"brick",2,5,2,4
1024,"brick",3,3,3,3
1024,"brick",1,5,2,4
1024,"brick",3,3,3,4
1024,"brick",4,5,3,4
1024,"brick",3,4,3,3
1024,"brick",3,4,3,4
1024,"brick",2,5,3,3
1024,"brick",2,4,4,2
1024,"brick",4,5,3,4
1024,"brick",4,5,3,4
1024,"brick",4,1,4,1
1024,"brick",2,5,2,3
1024,"brick",2,4,1,5
1024,"brick",2,5,2,4
1024,"brick",2,5,2,3
1024,"paperclip",4,4,3,3
1024,"paperclip",1,5,1,5
1024,"paperclip",3,3,3,4
1024,"paperclip",2,3,2,5
1024,"paperclip",4,4,3,4
1024,"paperclip",3,4,3,4
1024,"paperclip",3,5,3,4
1024,"paperclip",4,4,3,3
1024,"paperclip",4,4,4,4
1024,"paperclip",4,4,3,3
1024,"paperclip",4,4,4,4
1024,"paperclip",2,4,2,5
1025,"brick",1,5,1,5
1025,"brick",2,5,2,4
1025,"brick",2,3,2,3
1025,"brick",2,3,2,4
1025,"brick",2,5,2,4
1025,"brick",2,5,2,4
1025,"brick",2,3,3,4
1025,"brick",2,5,3,3
1025,"brick",2,5,2,4
1025,"brick",2,5,2,3
1025,"brick",3,5,3,4
1025,"brick",2,5,3,4
1025,"brick",2,5,2,4
1025,"brick",2,5,2,4
1025,"paperclip",1,5,1,5
1025,"paperclip",4,4,3,3
1025,"paperclip",3,5,3,5
1025,"paperclip",2,4,2,5
1025,"paperclip",3,4,1,4
1025,"paperclip",3,4,3,4
1025,"paperclip",3,4,4,4
1025,"paperclip",4,3,3,2
1025,"paperclip",4,4,3,4
1025,"paperclip",3,4,3,4
1025,"paperclip",2,5,3,5
1025,"paperclip",4,4,3,4
1026,"brick",1,5,1,5
1026,"brick",2,4,1,5
1026,"brick",1,5,1,5
1026,"brick",3,3,0,0
1026,"brick",2,3,3,3
1026,"brick",1,5,1,5
1026,"brick",1,5,1,5
1026,"brick",2,5,3,2
1026,"brick",1,5,2,3
1026,"paperclip",1,5,1,5
1026,"paperclip",1,5,1,5
1026,"paperclip",1,3,1,5
1026,"paperclip",0,0,3,4
1026,"paperclip",2,3,1,4
1026,"paperclip",1,5,1,5
1028,"brick",1,5,1,5
1028,"brick",4,5,4,4
1028,"brick",1,5,1,5
1028,"brick",2,5,2,4
1028,"brick",3,3,3,3
1028,"brick",2,5,2,4
1028,"brick",4,4,4,3
1028,"brick",2,5,2,4
1028,"brick",2,4,2,4
1028,"brick",2,5,2,5
1028,"brick",2,5,3,4
1028,"brick",2,4,3,3
1028,"brick",2,5,2,4
1028,"paperclip",3,3,3,4
1028,"paperclip",1,5,1,5
1028,"paperclip",4,4,3,3
1028,"paperclip",3,4,3,4
1028,"paperclip",4,4,3,4
1028,"paperclip",3,5,3,5
1028,"paperclip",3,4,2,4
1029,"brick",1,5,1,5
1029,"brick",2,5,2,4
1029,"brick",2,4,2,4
1029,"brick",2,5,2,5
1029,"brick",3,3,3,3
1029,"brick",2,4,2,4
1029,"brick",1,5,1,5
1029,"brick",3,4,3,4
1029,"brick",2,4,4,3
1029,"brick",2,5,2,5
1029,"brick",3,3,3,3
1029,"brick",2,4,3,4
1029,"brick",2,5,3,5
1029,"paperclip",1,5,1,5
1029,"paperclip",3,5,3,5
1029,"paperclip",3,4,3,4
1029,"paperclip",3,4,3,5
1029,"paperclip",2,3,2,4
1029,"paperclip",2,3,3,3
1029,"paperclip",3,3,3,2
1029,"paperclip",4,4,3,4
1029,"paperclip",3,4,3,4
1029,"paperclip",4,4,3,4
1029,"paperclip",3,2,3,3
1029,"paperclip",2,4,2,4
1030,"brick",1,5,1,5
1030,"brick",2,4,2,4
1030,"brick",2,5,2,4
1030,"brick",2,4,2,3
1030,"brick",1,5,1,5
1030,"brick",2,5,2,5
1030,"brick",3,5,4,4
1030,"paperclip",1,5,1,5
1030,"paperclip",4,4,3,3
1030,"paperclip",3,4,3,5
1030,"paperclip",2,4,3,4
1030,"paperclip",2,3,1,4
1030,"paperclip",3,3,4,4
1030,"paperclip",4,4,3,4
1030,"paperclip",4,4,3,4
1030,"paperclip",2,4,2,5
1031,"brick",1,5,1,5
1031,"brick",1,5,1,5
1031,"brick",1,5,1,5
1031,"brick",1,5,1,5
1031,"brick",2,5,2,4
