"pers","object","originality_rater01","utility_rater01","originality_rater02","utility_rater02"
1031,"brick",2,4,2,3
1031,"brick",3,1,0,0
1031,"brick",2,1,3,2
1031,"paperclip",0,0,0,0
1031,"paperclip",0,0,1,0
1031,"paperclip",0,0,0,0
1031,"paperclip",0,0,1,4
1031,"paperclip",3,4,3,2
1031,"paperclip",4,4,3,3
1031,"paperclip",4,4,3,3
1031,"paperclip",3,5,3,5
1031,"paperclip",2,4,2,5
1032,"brick",0,0,1,2
1032,"brick",0,0,1,5
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,3,4
1032,"brick",0,0,1,5
1032,"brick",0,0,1,5
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"brick",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,1,1
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",3,3,3,3
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,3,1
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,4,3
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",0,0,0,0
1032,"paperclip",2,3,2,4
1032,"paperclip",3,2,0,0
1033,"brick",1,5,1,5
1033,"brick",2,4,2,4
1033,"brick",4,2,4,3
1033,"brick",2,3,3,4
1033,"brick",4,3,2,3
1033,"brick",3,4,3,3
1033,"brick",4,2,5,1
1033,"brick",3,4,3,3
1033,"brick",2,5,2,3
1033,"brick",2,5,2,5
1033,"paperclip",1,5,1,5
1033,"paperclip",3,5,3,5
1033,"paperclip",4,4,3,3
1033,"paperclip",3,3,2,4
1033,"paperclip",2,2,3,4
1033,"paperclip",3,3,3,3
1033,"paperclip",3,3,3,4
1033,"paperclip",3,3,3,3
1033,"paperclip",4,2,4,4
1034,"brick",1,5,1,5
1034,"brick",2,5,2,4
1034,"brick",2,4,2,4
1034,"brick",4,4,3,3
1034,"brick",2,5,2,4
1034,"brick",2,5,2,4
1034,"brick",3,4,2,4
1034,"brick",2,5,2,4
1034,"brick",4,2,5,2
1034,"paperclip",4,4,3,3
1034,"paperclip",1,5,1,5
1034,"paperclip",3,4,2,4
1034,"paperclip",4,4,3,4
1034,"paperclip",3,4,3,4
1034,"paperclip",3,4,2,4
1034,"paperclip",3,4,3,4
1034,"paperclip",2,4,2,5
1034,"paperclip",3,4,3,4
1034,"paperclip",4,4,3,3
1035,"brick",1,5,1,5
1035,"brick",3,3,3,4
1035,"brick",2,5,2,5
1035,"brick",4,3,3,3
1035,"brick",2,5,2,4
1035,"brick",2,5,3,4
1035,"brick",2,5,3,4
1035,"brick",2,5,2,3
1035,"brick",2,4,2,4
1035,"brick",2,5,2,3
1035,"brick",2,5,2,5
1035,"brick",2,5,2,3
1035,"paperclip",1,5,1,4
1035,"paperclip",3,5,3,5
1035,"paperclip",4,4,3,3
1035,"paperclip",4,4,2,5
1035,"paperclip",2,4,3,5
1035,"paperclip",3,3,2,4
1035,"paperclip",3,3,3,5
1035,"paperclip",2,3,2,5
1035,"paperclip",3,3,3,3
1035,"paperclip",4,3,3,3
1035,"paperclip",4,4,4,4
1036,"brick",2,5,2,4
1036,"brick",3,5,3,4
1036,"brick",2,5,1,4
1036,"brick",2,5,2,4
1036,"brick",1,5,1,5
1036,"brick",2,5,2,3
1036,"brick",2,3,3,4
1036,"brick",2,3,3,4
1036,"brick",4,5,3,4
1036,"brick",2,5,2,4
1036,"brick",2,4,2,4
1036,"brick",2,4,3,4
1036,"brick",2,4,2,4
1036,"brick",5,1,5,1
1036,"brick",3,3,3,3
1036,"brick",4,3,3,3
1036,"brick",4,3,3,3
1036,"brick",4,3,3,4
1036,"brick",3,3,3,3
1036,"brick",3,4,3,4
1036,"brick",4,4,3,4
1036,"brick",2,4,3,4
1036,"paperclip",1,5,1,5
1036,"paperclip",4,4,3,3
1036,"paperclip",2,4,2,4
1036,"paperclip",3,3,1,5
1036,"paperclip",4,3,4,4
1036,"paperclip",4,4,3,3
1036,"paperclip",3,3,3,4
1036,"paperclip",2,4,2,5
1036,"paperclip",3,4,2,4
1036,"paperclip",3,3,3,4
1036,"paperclip",3,3,3,4
1036,"paperclip",4,4,3,4
1036,"paperclip",3,3,3,3
1036,"paperclip",3,5,3,5
1036,"paperclip",2,4,2,4
1036,"paperclip",4,4,3,4
1036,"paperclip",2,4,2,5
1037,"brick",2,5,3,5
1037,"brick",2,5,2,5
1037,"brick",3,3,3,3
1037,"brick",2,4,2,4
1037,"brick",2,5,2,4
1037,"brick",3,3,3,3
1037,"brick",4,2,3,4
1037,"brick",3,5,2,3
1037,"brick",2,5,3,5
1037,"brick",2,5,2,5
1037,"brick",2,5,2,4
1037,"brick",2,4,2,4
1037,"paperclip",4,4,3,3
1037,"paperclip",3,4,2,3
1037,"paperclip",4,2,4,3
1037,"paperclip",5,4,4,3
1037,"paperclip",4,4,4,4
1037,"paperclip",3,4,3,4
1037,"paperclip",4,4,3,4
1037,"paperclip",3,4,3,4
1037,"paperclip",3,4,3,4
1037,"paperclip",4,4,3,4
1037,"paperclip",4,4,3,4
1037,"paperclip",2,5,3,5
1037,"paperclip",3,4,2,4
1037,"paperclip",2,4,3,4
1038,"brick",1,5,1,5
1038,"brick",1,5,1,5
1038,"brick",2,5,2,4
1038,"brick",2,5,2,4
1038,"brick",1,5,2,4
1038,"brick",2,5,2,4
1038,"brick",2,5,2,5
1038,"brick",2,5,2,5
1038,"brick",1,5,2,4
1038,"brick",4,3,3,3
1038,"brick",2,5,1,4
1038,"brick",2,4,3,3
1038,"brick",2,5,2,5
1038,"brick",2,5,2,5
1038,"brick",2,4,1,5
1038,"brick",2,5,3,4
1038,"brick",2,4,2,3
1038,"paperclip",2,4,2,4
1038,"paperclip",4,4,3,4
1038,"paperclip",2,4,2,5
1038,"paperclip",3,5,3,5
1038,"paperclip",3,4,3,5
1038,"paperclip",3,3,3,4
1038,"paperclip",3,3,3,4
1038,"paperclip",4,5,3,4
1038,"paperclip",3,4,3,4
1038,"paperclip",3,4,2,5
1038,"paperclip",3,4,3,4
1038,"paperclip",2,3,1,4
1038,"paperclip",3,4,2,4
1038,"paperclip",3,3,1,5
1040,"brick",2,3,4,2
1040,"brick",1,5,1,5
1040,"brick",4,2,4,2
1040,"brick",2,5,3,5
1040,"brick",2,5,3,5
1040,"brick",3,3,3,4
1040,"brick",2,3,4,2
1040,"brick",5,5,3,3
1040,"brick",3,3,3,3
1040,"brick",4,4,4,2
1040,"brick",2,5,4,2
1040,"brick",4,4,3,4
1040,"brick",0,0,3,3
1040,"brick",3,3,4,2
1040,"paperclip",1,5,1,5
1040,"paperclip",2,4,2,5
1040,"paperclip",4,4,3,4
1040,"paperclip",2,3,2,5
1040,"paperclip",4,4,3,3
1040,"paperclip",3,3,2,5
1040,"paperclip",3,4,3,4
1040,"paperclip",4,4,4,3
1040,"paperclip",2,3,1,5
1041,"brick",1,5,1,5
1041,"brick",1,5,1,5
1041,"brick",2,3,3,4
1041,"brick",2,4,2,4
1041,"brick",2,3,2,4
1041,"brick",3,4,3,4
1041,"brick",3,3,3,4
1041,"brick",2,5,2,4
1041,"brick",2,5,3,4
1041,"brick",3,3,2,4
1041,"brick",4,1,4,2
1041,"brick",2,5,1,4
1041,"paperclip",2,4,2,4
1041,"paperclip",4,3,3,3
1041,"paperclip",4,4,3,3
1041,"paperclip",4,3,3,3
1041,"paperclip",3,4,3,4
1041,"paperclip",3,4,2,2
1041,"paperclip",3,3,3,4
1041,"paperclip",4,1,4,3
1041,"paperclip",3,4,2,4
1041,"paperclip",4,4,3,4
1041,"paperclip",4,4,3,4
1041,"paperclip",4,2,3,3
1041,"paperclip",4,3,4,3
1042,"brick",2,5,3,5
1042,"brick",3,4,3,3
1042,"brick",2,4,3,3
1042,"brick",2,5,2,4
1042,"brick",3,5,2,4
1042,"brick",2,5,2,4
1042,"brick",2,4,2,4
1042,"brick",4,4,3,2
1042,"paperclip",2,5,3,5
1042,"paperclip",4,4,4,3
1042,"paperclip",3,4,3,4
1042,"paperclip",4,1,0,0
1042,"paperclip",0,0,0,0
1042,"paperclip",1,5,1,5
1042,"paperclip",5,4,4,4
1042,"paperclip",3,3,3,4
1042,"paperclip",3,3,3,3
1043,"brick",1,5,1,5
1043,"brick",4,3,2,4
1043,"brick",2,4,2,4
1043,"brick",2,3,2,4
1043,"brick",2,4,2,4
1043,"brick",3,5,2,3
1043,"brick",1,5,2,4
1043,"brick",1,5,1,5
1043,"brick",2,4,1,5
1043,"brick",3,5,2,3
1043,"brick",2,5,3,3
1043,"brick",2,5,2,3
1043,"brick",2,5,2,2
1043,"brick",1,5,1,5
1043,"brick",2,5,2,5
1043,"brick",4,3,2,3
1043,"brick",3,5,3,4
1043,"paperclip",1,5,1,5
1043,"paperclip",3,5,3,5
1043,"paperclip",4,4,3,3
1043,"paperclip",3,4,2,4
1043,"paperclip",0,0,0,0
1043,"paperclip",2,4,2,5
1043,"paperclip",3,2,2,4
1043,"paperclip",2,4,2,4
1043,"paperclip",4,4,4,4
1043,"paperclip",3,3,4,3
1043,"paperclip",3,4,3,5
1043,"paperclip",4,4,4,4
1043,"paperclip",3,4,3,4
1043,"paperclip",4,4,3,4
1043,"paperclip",3,4,3,4
1044,"brick",2,5,2,4
1044,"brick",1,5,1,5
1044,"brick",1,5,1,5
1044,"brick",1,5,1,5
1044,"brick",1,5,2,4
1044,"brick",4,4,2,3
1044,"paperclip",3,3,3,4
1044,"paperclip",1,5,1,5
1044,"paperclip",3,4,3,4
1044,"paperclip",3,3,2,4
1044,"paperclip",2,4,2,5
1045,"brick",1,5,1,5
1045,"brick",1,5,2,4
1045,"brick",2,5,2,5
1045,"brick",2,5,2,4
1045,"brick",1,5,2,4
1045,"brick",2,5,2,4
1045,"brick",1,5,1,5
1045,"brick",2,4,2,4
1045,"paperclip",3,4,3,4
1045,"paperclip",2,4,2,4
1045,"paperclip",3,5,3,5
1045,"paperclip",2,3,1,4
1045,"paperclip",3,4,3,4
1047,"brick",1,5,1,5
1047,"brick",1,5,1,5
1047,"brick",2,3,3,4
1047,"brick",2,5,2,4
1047,"brick",2,3,3,4
1047,"brick",1,5,1,5
1047,"brick",3,3,2,4
1047,"brick",1,5,1,5
1047,"brick",1,5,1,5
1047,"brick",4,2,3,2
1047,"brick",4,2,2,3
1047,"brick",1,5,1,4
1047,"brick",3,3,3,3
1047,"brick",3,3,2,3
1047,"brick",3,3,2,3
1047,"brick",0,0,2,3
1047,"brick",3,3,3,4
1047,"brick",1,5,1,5
1047,"brick",1,4,2,4
1047,"brick",3,4,3,3
1047,"brick",2,2,2,3
1047,"brick",3,5,3,4
1047,"paperclip",4,4,3,4
1047,"paperclip",3,4,3,4
1047,"paperclip",1,5,1,5
1047,"paperclip",4,4,3,4
1047,"paperclip",3,3,4,3
1047,"paperclip",4,4,3,3
1047,"paperclip",3,3,2,3
1047,"paperclip",4,4,3,4
1047,"paperclip",4,4,4,4
1047,"paperclip",3,4,2,4
1047,"paperclip",4,3,3,3
1047,"paperclip",3,3,3,4
1047,"paperclip",3,3,3,4
1047,"paperclip",3,3,2,3
1047,"paperclip",3,2,3,2
1047,"paperclip",3,2,3,3
1047,"paperclip",4,1,4,2
1049,"brick",1,5,1,5
1049,"brick",2,5,2,4
1049,"brick",2,5,2,4
1049,"brick",3,4,3,3
1049,"brick",2,5,3,4
1049,"brick",4,2,2,3
1049,"brick",3,3,3,3
1049,"brick",1,5,1,5
1049,"brick",2,5,2,4
1049,"brick",2,5,3,4
1049,"brick",2,4,1,5
1049,"brick",3,5,1,5
1049,"brick",3,3,2,4
1049,"brick",3,3,3,3
1049,"brick",3,4,2,3
1049,"paperclip",1,5,1,5
1049,"paperclip",3,3,3,3
1049,"paperclip",3,3,3,4
1049,"paperclip",2,3,1,4
1049,"paperclip",3,3,3,4
1049,"paperclip",4,4,3,4
1049,"paperclip",3,4,3,4
1049,"paperclip",3,4,3,4
1049,"paperclip",3,4,2,4
1049,"paperclip",3,4,2,4
1049,"paperclip",3,5,3,5
1049,"paperclip",2,5,3,5
1050,"brick",1,5,1,5
1050,"brick",2,5,0,0
1050,"brick",2,5,2,4
1050,"brick",1,5,2,4
1050,"brick",2,5,3,4
1050,"brick",2,2,4,2
1050,"brick",2,5,2,4
1050,"brick",2,5,2,5
1050,"brick",4,4,3,4
1050,"brick",2,3,3,4
1050,"brick",3,3,3,3
1050,"brick",3,5,3,3
1050,"brick",2,5,2,3
1050,"brick",1,5,1,5
1050,"brick",1,5,1,5
1050,"brick",2,5,3,4
1050,"brick",2,5,2,4
1050,"brick",2,4,3,5
1050,"paperclip",4,4,3,3
1050,"paperclip",4,4,3,3
1050,"paperclip",1,5,1,5
1050,"paperclip",4,4,3,4
1050,"paperclip",4,4,3,4
1050,"paperclip",3,4,2,4
1050,"paperclip",3,4,3,4
1050,"paperclip",3,4,3,4
1050,"paperclip",3,5,3,4
1050,"paperclip",3,4,3,4
1050,"paperclip",3,4,3,4
1050,"paperclip",3,4,3,4
1050,"paperclip",4,4,3,3
1050,"paperclip",3,4,3,4
1051,"brick",1,5,1,5
1051,"brick",2,4,2,4
1051,"brick",2,5,1,4
1051,"brick",2,5,2,4
1051,"brick",2,3,3,4
1051,"brick",2,3,3,4
1051,"brick",2,5,2,4
1051,"brick",3,4,2,4
1051,"brick",4,3,2,5
1051,"paperclip",2,3,1,4
1051,"paperclip",4,4,3,3
1051,"paperclip",2,3,1,4
1051,"paperclip",3,4,3,4
1051,"paperclip",3,3,3,3
1052,"brick",4,2,3,2
1052,"brick",2,3,3,4
1052,"brick",4,2,3,2
1052,"brick",3,3,2,4
1052,"brick",2,3,3,4
1052,"brick",3,3,3,3
1052,"brick",3,3,3,3
1052,"brick",2,3,3,3
1052,"brick",2,3,3,3
1052,"brick",4,2,4,2
1052,"brick",3,4,3,4
1052,"brick",2,4,2,4
1052,"brick",2,4,3,3
1052,"paperclip",4,4,3,3
1052,"paperclip",3,5,3,5
1052,"paperclip",3,3,3,4
1052,"paperclip",3,4,3,4
1052,"paperclip",3,4,2,4
1052,"paperclip",3,3,3,4
1052,"paperclip",3,4,2,4
1052,"paperclip",3,3,3,4
1052,"paperclip",3,3,4,4
1052,"paperclip",3,3,3,4
1052,"paperclip",3,4,3,5
1054,"brick",1,5,1,5
1054,"brick",2,5,2,4
1054,"brick",2,5,2,4
1054,"paperclip",4,4,3,3
1054,"paperclip",4,3,3,4
1054,"paperclip",3,5,3,5
1054,"paperclip",3,4,3,4
1056,"brick",2,5,2,4
1056,"brick",1,5,1,5
1056,"brick",2,5,2,3
1056,"brick",2,5,1,4
1056,"brick",3,2,3,3
1056,"brick",2,5,2,4
1056,"brick",3,5,2,4
1056,"brick",2,5,2,4
1056,"brick",2,4,2,4
1056,"brick",2,5,2,4
1056,"brick",2,5,2,4
1056,"brick",2,4,1,5
1056,"brick",4,5,4,4
1056,"brick",2,5,2,4
1056,"brick",3,2,3,2
1056,"brick",4,2,2,3
1056,"brick",1,5,1,5
1056,"brick",1,5,1,5
1056,"brick",2,5,2,3
1056,"brick",2,5,3,3
1056,"paperclip",1,5,1,5
1056,"paperclip",3,5,3,5
1056,"paperclip",4,4,3,3
1056,"paperclip",2,3,2,5
1056,"paperclip",3,4,3,4
1056,"paperclip",3,4,2,4
1056,"paperclip",3,3,4,3
1056,"paperclip",2,4,2,4
1056,"paperclip",3,4,2,4
1056,"paperclip",2,4,2,4
1056,"paperclip",2,4,3,4
1056,"paperclip",2,4,2,5
1056,"paperclip",3,3,2,4
1056,"paperclip",3,4,3,4
1056,"paperclip",3,5,3,5
1056,"paperclip",3,5,3,4
1056,"paperclip",4,4,3,4
1056,"paperclip",4,4,3,4
1056,"paperclip",3,4,3,2
1058,"brick",1,5,1,5
1058,"brick",2,5,2,4
1058,"brick",2,5,2,5
1058,"brick",3,3,2,4
1058,"brick",4,2,3,3
1058,"brick",2,4,2,4
1058,"brick",2,4,1,5
1058,"brick",3,5,3,4
1058,"paperclip",4,3,3,0
1058,"paperclip",1,5,1,5
1058,"paperclip",3,5,3,5
1058,"paperclip",2,4,1,5
1058,"paperclip",3,4,3,4
1058,"paperclip",3,4,3,4
1064,"brick",2,5,2,3
1064,"brick",2,5,3,5
1064,"brick",1,5,1,5
1064,"brick",3,4,4,4
1064,"brick",3,5,2,3
1064,"brick",3,5,3,4
1064,"brick",2,5,2,4
1064,"brick",3,5,2,5
1064,"brick",2,4,2,4
1064,"brick",2,4,2,4
1064,"brick",2,5,3,4
1064,"brick",3,3,2,3
1064,"paperclip",1,5,1,5
1064,"paperclip",3,4,2,4
1064,"paperclip",4,4,3,3
1064,"paperclip",4,4,3,4
1064,"paperclip",2,4,2,5
1064,"paperclip",3,4,3,4
1064,"paperclip",3,4,3,3
1064,"paperclip",3,4,3,4
1064,"paperclip",4,3,3,3
1064,"paperclip",4,4,3,4
1064,"paperclip",3,3,3,3
1068,"brick",1,5,1,5
1068,"brick",2,4,2,4
1068,"brick",2,3,3,4
1068,"brick",2,4,2,4
1068,"brick",3,3,3,3
1068,"brick",3,3,3,3
1068,"brick",2,5,3,4
1068,"brick",2,4,2,4
1068,"brick",2,4,1,5
1068,"brick",4,3,3,3
1068,"paperclip",1,5,1,5
1068,"paperclip",4,4,3,3
1068,"paperclip",3,5,3,5
1068,"paperclip",4,4,3,4
1068,"paperclip",3,4,3,4
1068,"paperclip",2,4,2,3
1070,"paperclip",1,5,1,5
1070,"paperclip",4,4,3,3
1070,"paperclip",3,4,2,5
1070,"paperclip",2,4,2,5
1070,"paperclip",3,4,2,4
1070,"paperclip",2,4,2,5
1070,"paperclip",3,4,3,4
1070,"paperclip",2,4,2,4
1070,"paperclip",3,3,3,3
1070,"paperclip",3,4,2,5
1070,"paperclip",3,4,2,3
1071,"brick",1,5,1,5
1071,"brick",2,4,2,3
1071,"brick",2,4,2,5
1071,"brick",4,3,0,0
1071,"brick",2,3,3,4
1071,"brick",2,3,3,4
1071,"brick",1,5,1,5
1071,"brick",1,5,1,5
1071,"brick",1,5,1,5
1071,"brick",2,4,1,5
1071,"brick",2,5,2,3
1071,"brick",2,5,3,5
1071,"brick",1,5,1,5
1071,"brick",1,5,1,5
1071,"brick",3,3,2,2
1071,"brick",3,3,1,5
1071,"paperclip",0,0,0,0
1071,"paperclip",0,0,2,4
1071,"paperclip",0,0,3,4
1071,"paperclip",3,1,0,0
1071,"paperclip",0,0,0,0
1071,"paperclip",4,2,3,3
1071,"paperclip",2,4,2,4
1071,"paperclip",4,4,3,5
1071,"paperclip",3,5,3,5
1071,"paperclip",2,3,1,4
1071,"paperclip",2,4,2,4
1071,"paperclip",3,3,2,4
1074,"brick",2,5,2,3
1074,"brick",1,5,1,5
1074,"brick",2,3,3,4
1074,"brick",3,5,3,3
1074,"brick",2,5,2,4
1074,"brick",2,5,2,5
1074,"paperclip",1,5,1,5
1074,"paperclip",3,4,3,4
1074,"paperclip",3,5,3,5
1074,"paperclip",4,4,3,3
1074,"paperclip",3,4,2,4
1074,"paperclip",4,4,3,4
1078,"brick",2,4,2,4
1078,"brick",1,5,1,5
1078,"brick",3,4,3,3
1078,"brick",3,4,2,4
1078,"brick",1,5,2,4
1078,"brick",2,5,2,5
1078,"brick",2,4,0,0
1078,"brick",2,5,3,4
1078,"brick",2,3,2,4
1078,"brick",3,2,3,3
1078,"brick",4,4,4,3
1078,"brick",2,5,3,4
1078,"paperclip",1,5,1,5
1078,"paperclip",4,4,3,4
1078,"paperclip",3,5,3,5
1078,"paperclip",4,4,3,3
1078,"paperclip",3,4,3,4
1078,"paperclip",3,4,2,4
1078,"paperclip",3,5,2,4
1078,"paperclip",3,4,2,4
1078,"paperclip",2,3,0,0
1078,"paperclip",3,4,2,4
1083,"brick",1,5,1,5
1083,"brick",4,2,1,4
1083,"brick",2,5,2,4
1083,"brick",2,5,2,4
1083,"brick",1,5,1,5
1083,"brick",2,5,2,4
1083,"brick",2,5,2,4
1083,"brick",2,5,0,0
1083,"brick",3,3,2,4
1083,"brick",1,5,1,5
1083,"brick",1,5,2,4
1083,"brick",1,5,2,4
1083,"brick",2,5,2,4
1083,"brick",1,5,1,5
1083,"brick",1,5,1,5
1083,"brick",2,4,2,4
1083,"brick",2,5,1,4
1083,"brick",0,0,0,0
1083,"brick",2,4,1,5
1083,"brick",4,5,4,2
1083,"brick",2,5,0,0
1083,"paperclip",1,5,1,5
1083,"paperclip",3,5,3,5
1083,"paperclip",3,4,3,4
1083,"paperclip",4,4,3,3
1083,"paperclip",4,4,3,4
1083,"paperclip",4,3,3,3
1083,"paperclip",4,4,4,4
1083,"paperclip",3,4,2,5
1087,"brick",2,4,2,4
1087,"brick",1,5,1,5
1087,"brick",3,3,3,3
1087,"brick",3,1,0,0
1087,"brick",2,5,3,3
1087,"brick",2,5,2,5
1087,"brick",2,4,2,4
1087,"brick",2,5,3,4
1087,"brick",3,4,3,3
1087,"brick",3,3,3,4
1087,"brick",4,2,4,1
1087,"brick",3,2,3,3
1087,"brick",4,3,3,3
1087,"brick",4,4,4,3
1087,"brick",3,3,4,4
1087,"brick",2,5,3,4
1087,"paperclip",1,5,1,5
1087,"paperclip",0,0,2,4
1087,"paperclip",3,4,2,4
1087,"paperclip",2,4,2,5
1087,"paperclip",3,4,3,3
1087,"paperclip",4,4,4,4
1087,"paperclip",3,3,4,3
1087,"paperclip",3,3,3,4
1087,"paperclip",3,4,3,4
1087,"paperclip",4,3,4,2
1087,"paperclip",3,4,3,4
1087,"paperclip",4,4,4,4
1087,"paperclip",3,2,3,2
1089,"brick",1,5,1,5
1089,"brick",4,3,2,4
1089,"brick",1,5,1,5
1089,"brick",4,3,2,5
1089,"brick",2,5,2,5
1089,"brick",3,3,3,3
1089,"brick",2,4,3,4
1089,"brick",3,3,2,3
1089,"brick",1,5,1,5
1089,"brick",4,3,2,4
1089,"brick",2,4,2,4
1089,"paperclip",1,5,1,5
1089,"paperclip",4,4,3,4
1089,"paperclip",4,4,3,4
1089,"paperclip",3,4,3,4
1089,"paperclip",3,4,2,4
1089,"paperclip",2,4,2,5
1089,"paperclip",4,4,3,3
1089,"paperclip",3,5,3,5
