"pers","object","originality_rater01","utility_rater01","originality_rater02","utility_rater02"
1090,"brick",1,5,1,5
1090,"brick",1,5,1,5
1090,"brick",0,0,0,0
1090,"brick",2,4,1,5
1090,"brick",1,5,1,5
1090,"brick",4,2,2,3
1090,"brick",2,4,2,4
1090,"brick",2,5,2,3
1090,"brick",2,4,1,4
1090,"brick",2,4,2,4
1090,"brick",2,3,3,4
1090,"paperclip",1,5,1,5
1090,"paperclip",3,5,3,5
1090,"paperclip",3,4,3,4
1090,"paperclip",4,4,3,4
1090,"paperclip",3,4,2,4
1090,"paperclip",3,4,2,5
1090,"paperclip",2,4,2,5
1090,"paperclip",3,3,2,5
1091,"brick",2,5,2,4
1091,"brick",3,3,3,3
1091,"brick",1,5,1,5
1091,"brick",2,5,3,4
1091,"brick",2,5,2,4
1091,"brick",2,5,2,3
1091,"brick",2,5,2,3
1091,"brick",3,3,3,3
1091,"brick",2,5,2,4
1091,"brick",4,2,4,1
1091,"paperclip",1,5,1,5
1091,"paperclip",4,4,3,4
1091,"paperclip",4,4,3,4
1091,"paperclip",3,4,2,4
1091,"paperclip",3,3,3,3
1091,"paperclip",3,4,2,5
1091,"paperclip",3,3,2,5
1091,"paperclip",3,3,2,3
1091,"paperclip",3,5,3,5
1091,"paperclip",3,3,1,5
1091,"paperclip",2,2,3,5
1094,"brick",1,5,1,5
1094,"brick",2,5,3,5
1094,"brick",2,5,2,4
1094,"brick",2,5,3,4
1094,"paperclip",4,4,3,3
1094,"paperclip",3,3,3,3
1094,"paperclip",4,3,3,3
1094,"paperclip",4,4,3,4
1094,"paperclip",1,5,1,5
1094,"paperclip",3,4,3,4
1094,"paperclip",4,4,3,5
1094,"paperclip",3,4,3,4
1094,"paperclip",4,3,3,4
1095,"brick",1,5,1,5
1095,"brick",1,5,1,5
1095,"brick",2,5,3,3
1095,"brick",2,4,2,3
1095,"brick",1,5,1,5
1095,"brick",3,4,2,4
1095,"brick",1,5,1,5
1095,"brick",2,5,2,4
1095,"brick",2,5,2,4
1095,"brick",2,5,2,4
1095,"brick",1,4,2,4
1095,"brick",1,5,1,5
1095,"brick",4,3,3,2
1095,"brick",4,2,3,2
1095,"brick",2,4,2,4
1095,"brick",2,5,2,5
1095,"brick",2,4,2,4
1095,"brick",3,3,3,3
1095,"paperclip",4,4,3,4
1095,"paperclip",3,4,3,4
1095,"paperclip",1,5,1,5
1095,"paperclip",3,3,3,4
1095,"paperclip",4,4,3,3
1095,"paperclip",4,4,3,3
1095,"paperclip",3,5,3,5
1095,"paperclip",4,4,3,4
1095,"paperclip",3,3,4,5
1095,"paperclip",3,4,2,4
1095,"paperclip",2,4,2,4
1095,"paperclip",4,4,4,4
1095,"paperclip",2,5,3,4
1095,"paperclip",4,3,4,4
1095,"paperclip",3,4,3,5
1095,"paperclip",3,4,3,4
1095,"paperclip",3,4,2,4
1095,"paperclip",4,4,3,0
1095,"paperclip",4,3,3,4
1099,"brick",2,5,2,4
1099,"brick",2,5,2,4
1099,"brick",1,5,1,5
1099,"brick",2,5,3,5
1099,"brick",2,5,2,4
1099,"brick",2,5,2,5
1099,"brick",3,4,3,3
1099,"brick",4,4,3,4
1099,"brick",3,3,2,3
1099,"brick",3,2,3,3
1099,"brick",0,0,0,0
1099,"brick",3,3,3,3
1099,"brick",5,3,2,4
1099,"brick",2,5,2,4
1099,"brick",2,5,2,4
1099,"brick",2,3,3,4
1099,"brick",1,5,1,5
1099,"brick",2,5,2,4
1099,"paperclip",4,4,3,4
1099,"paperclip",1,5,1,5
1099,"paperclip",4,4,2,4
1099,"paperclip",3,5,3,5
1099,"paperclip",2,4,2,4
1099,"paperclip",3,4,3,4
1099,"paperclip",2,3,1,4
1099,"paperclip",2,4,3,4
1099,"paperclip",3,3,3,4
1099,"paperclip",3,3,4,4
1099,"paperclip",2,4,2,4
1099,"paperclip",4,3,2,4
1099,"paperclip",3,3,3,3
1101,"brick",1,5,1,5
1101,"brick",1,5,1,5
1101,"brick",2,4,2,4
1101,"brick",2,5,2,5
1101,"brick",2,4,3,5
1101,"paperclip",1,5,1,5
1101,"paperclip",4,4,4,4
1101,"paperclip",2,4,3,4
1104,"brick",1,5,1,5
1104,"brick",2,4,2,4
1104,"brick",2,5,2,4
1104,"brick",2,2,3,3
1104,"brick",2,4,2,3
1104,"brick",3,3,3,3
1104,"brick",2,5,2,5
1104,"paperclip",1,5,1,5
1104,"paperclip",4,4,3,3
1104,"paperclip",3,3,3,3
1104,"paperclip",2,5,3,5
1106,"brick",2,4,2,4
1106,"brick",1,5,1,5
1106,"brick",2,5,2,4
1106,"brick",3,3,3,3
1106,"brick",4,5,3,2
1106,"brick",2,3,3,4
1106,"brick",2,4,1,5
1106,"brick",4,2,2,3
1106,"brick",2,5,2,4
1106,"brick",2,5,2,5
1106,"brick",2,5,2,5
1106,"brick",2,5,2,5
1106,"brick",2,4,2,4
1106,"paperclip",1,5,1,5
1106,"paperclip",4,1,4,2
1106,"paperclip",4,3,2,4
1106,"paperclip",3,3,3,4
1106,"paperclip",4,3,4,4
1106,"paperclip",4,4,3,4
1106,"paperclip",3,4,3,4
1106,"paperclip",4,4,3,4
1106,"paperclip",3,3,0,0
1106,"paperclip",3,4,3,4
1106,"paperclip",3,3,4,4
1106,"paperclip",0,0,0,0
1106,"paperclip",3,5,3,4
1106,"paperclip",3,3,3,3
1107,"brick",1,5,1,5
1107,"brick",2,5,2,4
1107,"brick",2,5,2,4
1107,"brick",3,5,3,4
1107,"brick",2,5,3,4
1107,"paperclip",1,5,1,5
1107,"paperclip",4,4,3,3
1108,"brick",1,5,1,5
1108,"brick",4,1,4,3
1108,"brick",2,4,1,5
1108,"brick",2,4,2,4
1108,"brick",2,3,4,2
1108,"brick",2,4,4,3
1108,"brick",3,5,3,4
1108,"brick",2,5,3,5
1108,"brick",3,2,3,4
1108,"brick",2,5,3,4
1108,"brick",3,3,2,4
1108,"brick",3,2,3,3
1108,"brick",2,4,2,4
1108,"paperclip",4,4,3,3
1108,"paperclip",1,5,1,5
1108,"paperclip",4,3,4,3
1108,"paperclip",3,5,3,4
1108,"paperclip",3,5,3,5
1108,"paperclip",3,4,4,3
1108,"paperclip",3,4,3,4
1108,"paperclip",4,4,4,4
1108,"paperclip",2,4,3,5
1108,"paperclip",4,4,3,4
1109,"brick",1,5,1,5
1109,"brick",2,4,2,5
1109,"brick",2,5,2,4
1109,"brick",2,5,2,4
1109,"brick",2,5,2,5
1109,"brick",2,5,2,4
1109,"brick",1,5,1,5
1109,"brick",1,5,1,5
1109,"brick",1,5,1,5
1109,"brick",1,5,1,5
1109,"brick",1,5,1,5
1109,"brick",3,3,3,3
1109,"brick",2,5,3,3
1109,"brick",2,5,2,4
1109,"paperclip",4,4,3,3
1109,"paperclip",1,5,1,5
1109,"paperclip",4,4,3,3
1109,"paperclip",3,3,3,4
1109,"paperclip",3,3,3,3
1109,"paperclip",3,4,3,4
1109,"paperclip",4,4,3,3
1109,"paperclip",0,0,3,4
1109,"paperclip",4,4,3,4
1109,"paperclip",3,4,3,4
1109,"paperclip",3,3,3,3
1109,"paperclip",3,3,3,3
1109,"paperclip",3,2,3,3
1109,"paperclip",3,4,2,4
1109,"paperclip",3,4,3,4
1112,"brick",2,4,3,4
1112,"brick",3,3,2,4
1112,"brick",2,4,2,4
1112,"brick",2,5,2,5
1112,"brick",2,4,1,5
1112,"brick",3,3,4,2
1112,"brick",2,5,2,5
1112,"brick",2,5,3,5
1112,"brick",2,5,2,4
1112,"brick",2,3,3,4
1112,"brick",2,5,2,5
1112,"brick",2,5,2,4
1112,"brick",2,3,2,4
1112,"brick",2,4,2,4
1112,"paperclip",4,4,3,3
1112,"paperclip",4,4,3,4
1112,"paperclip",3,4,3,4
1112,"paperclip",3,4,3,4
1112,"paperclip",2,4,2,5
1112,"paperclip",4,4,4,4
1112,"paperclip",3,4,3,3
1112,"paperclip",3,2,3,2
1112,"paperclip",2,4,2,4
1112,"paperclip",1,4,2,5
1114,"brick",1,5,1,5
1114,"brick",4,2,1,4
1114,"brick",1,5,1,5
1114,"brick",1,5,1,5
1114,"brick",4,2,4,2
1114,"brick",2,1,3,2
1114,"brick",0,0,0,0
1114,"brick",1,5,1,5
1114,"brick",0,0,0,0
1114,"brick",3,4,2,3
1114,"brick",2,4,2,3
1114,"brick",2,3,2,3
1114,"brick",1,5,1,4
1114,"brick",1,5,1,5
1114,"brick",1,4,1,4
1114,"brick",1,5,0,0
1114,"brick",0,0,0,0
1114,"brick",0,0,0,0
1114,"paperclip",2,3,1,4
1114,"paperclip",3,5,3,5
1114,"paperclip",0,0,0,0
1114,"paperclip",1,5,1,5
1114,"paperclip",3,5,3,5
1114,"paperclip",0,0,0,0
1114,"paperclip",0,0,0,0
1114,"paperclip",0,0,0,0
1114,"paperclip",0,0,1,1
1114,"paperclip",2,4,2,0
1114,"paperclip",2,3,1,5
1114,"paperclip",0,0,0,0
1114,"paperclip",0,0,0,0
1114,"paperclip",0,0,1,5
1114,"paperclip",0,0,0,0
1114,"paperclip",3,3,2,4
1115,"brick",3,4,3,4
1115,"brick",2,4,3,4
1115,"brick",2,4,3,3
1115,"brick",1,5,1,5
1115,"brick",4,3,2,4
1115,"brick",1,5,1,5
1115,"brick",2,5,2,4
1115,"brick",3,2,3,3
1115,"brick",4,2,3,2
1115,"brick",2,3,3,4
1115,"brick",2,4,2,4
1115,"paperclip",4,4,3,4
1115,"paperclip",2,3,1,4
1115,"paperclip",3,4,3,5
1115,"paperclip",4,3,4,2
1115,"paperclip",3,2,3,4
1115,"paperclip",4,2,4,2
1115,"paperclip",4,4,3,3
1115,"paperclip",4,4,3,3
1115,"paperclip",3,4,2,4
1115,"paperclip",0,0,0,0
1115,"paperclip",0,0,0,0
1115,"paperclip",3,4,3,4
1115,"paperclip",3,4,3,5
1116,"brick",2,5,2,3
1116,"brick",2,5,2,4
1116,"brick",1,5,1,5
1116,"brick",3,5,2,4
1116,"brick",3,5,3,4
1116,"brick",2,5,2,5
1116,"brick",3,5,3,3
1116,"brick",3,3,3,3
1116,"brick",3,3,2,3
1116,"brick",2,4,2,3
1116,"brick",2,5,2,4
1116,"brick",2,5,2,4
1116,"brick",2,5,2,3
1116,"brick",1,5,1,5
1116,"brick",1,5,1,5
1116,"brick",1,5,2,4
1116,"brick",1,5,1,5
1116,"brick",2,5,1,5
1116,"brick",1,5,2,4
1116,"brick",3,4,3,3
1116,"paperclip",1,5,1,5
1116,"paperclip",3,5,3,5
1116,"paperclip",4,4,3,3
1116,"paperclip",2,4,2,4
1116,"paperclip",3,2,3,3
1116,"paperclip",3,4,2,4
1116,"paperclip",0,0,1,5
1116,"paperclip",2,5,1,5
1116,"paperclip",3,3,3,4
1116,"paperclip",2,3,2,4
1116,"paperclip",3,3,3,4
1116,"paperclip",4,4,3,4
1116,"paperclip",4,4,3,4
1117,"brick",1,5,1,5
1117,"brick",2,5,2,4
1117,"brick",2,5,1,4
1117,"brick",1,5,1,5
1117,"brick",2,3,3,4
1117,"brick",3,4,2,3
1117,"brick",2,4,3,5
1117,"brick",2,5,2,5
1117,"brick",2,5,2,4
1117,"brick",2,5,2,3
1117,"paperclip",1,5,1,5
1117,"paperclip",4,4,3,3
1117,"paperclip",3,5,3,5
1117,"paperclip",3,3,2,3
1117,"paperclip",2,5,3,5
1117,"paperclip",3,3,3,3
1117,"paperclip",3,3,2,4
1117,"paperclip",4,4,4,4
1117,"paperclip",2,4,2,5
1117,"paperclip",3,4,3,4
1119,"brick",1,5,1,5
1119,"brick",2,3,3,4
1119,"brick",2,5,2,4
1119,"brick",1,5,2,4
1119,"brick",2,5,2,5
1119,"brick",3,5,3,4
1119,"brick",2,5,2,5
1119,"brick",1,5,1,5
1119,"brick",1,5,1,5
1119,"brick",2,5,2,4
1119,"paperclip",1,5,1,5
1119,"paperclip",3,3,3,4
1119,"paperclip",3,4,3,5
1119,"paperclip",4,4,3,3
1119,"paperclip",1,5,1,5
1119,"paperclip",3,3,3,4
1119,"paperclip",4,5,3,4
1119,"paperclip",4,5,3,4
1120,"brick",1,5,1,5
1120,"brick",2,5,2,5
1120,"brick",2,5,2,3
1120,"brick",2,5,1,4
1120,"brick",2,5,2,4
1120,"brick",2,5,2,4
1120,"brick",2,5,3,3
1120,"brick",3,3,3,4
1120,"brick",3,4,3,3
1120,"brick",2,5,3,4
1120,"brick",4,5,2,5
1120,"paperclip",1,5,1,5
1120,"paperclip",3,5,3,5
1120,"paperclip",4,4,3,3
1120,"paperclip",3,4,2,5
1120,"paperclip",4,4,3,4
1120,"paperclip",2,4,2,4
1120,"paperclip",4,4,3,4
1120,"paperclip",4,4,3,5
1120,"paperclip",4,5,3,4
1120,"paperclip",2,4,2,5
1121,"brick",1,5,1,5
1121,"brick",1,5,1,5
1121,"brick",2,5,2,3
1121,"brick",2,5,2,4
1121,"brick",2,4,2,3
1121,"brick",3,3,3,3
1121,"brick",3,3,3,3
1121,"brick",3,4,3,4
1121,"brick",2,5,1,4
1121,"brick",2,5,2,4
1121,"brick",2,5,2,4
1121,"brick",2,5,2,4
1121,"brick",2,2,3,3
1121,"brick",2,5,1,4
1121,"brick",2,5,2,4
1121,"brick",3,5,2,5
1121,"brick",1,5,1,5
1121,"brick",3,4,3,3
1121,"paperclip",1,5,1,5
1121,"paperclip",1,5,1,5
1121,"paperclip",4,4,2,4
1121,"paperclip",2,4,2,5
1121,"paperclip",4,4,3,4
1121,"paperclip",4,4,3,3
1121,"paperclip",4,4,3,4
1121,"paperclip",4,4,3,4
1121,"paperclip",4,3,2,4
1121,"paperclip",3,5,3,5
1121,"paperclip",3,3,3,3
1121,"paperclip",4,2,3,3
1122,"brick",1,5,1,5
1122,"brick",2,5,1,4
1122,"brick",2,5,2,5
1122,"brick",2,5,3,4
1122,"paperclip",3,4,2,4
1122,"paperclip",3,3,3,4
1122,"paperclip",3,4,3,4
1122,"paperclip",4,4,3,3
1122,"paperclip",3,3,3,3
1123,"brick",1,5,1,5
1123,"brick",2,2,2,3
1123,"brick",2,5,2,4
1123,"brick",1,5,1,5
1123,"brick",1,5,1,5
1123,"brick",2,5,2,4
1123,"brick",3,5,3,4
1123,"brick",2,5,2,4
1123,"brick",3,3,2,3
1123,"brick",4,4,3,3
1123,"brick",4,4,3,3
1123,"brick",2,5,3,3
1123,"brick",3,3,3,3
1123,"brick",2,5,2,4
1123,"brick",4,1,4,2
1123,"brick",3,4,3,3
1123,"brick",5,3,3,3
1123,"brick",4,2,0,0
1123,"brick",1,5,1,2
1123,"paperclip",1,5,1,5
1123,"paperclip",4,4,3,3
1123,"paperclip",3,5,3,5
1123,"paperclip",3,4,3,4
1123,"paperclip",0,0,2,2
1123,"paperclip",2,4,1,5
1123,"paperclip",2,2,3,4
1123,"paperclip",4,4,4,4
1123,"paperclip",3,4,3,4
1123,"paperclip",3,4,3,3
1123,"paperclip",3,3,3,3
1123,"paperclip",3,3,3,3
1123,"paperclip",0,0,0,0
1123,"paperclip",0,0,0,0
1123,"paperclip",0,0,0,0
1123,"paperclip",2,3,0,0
1123,"paperclip",4,3,3,4
1123,"paperclip",2,3,2,4
1123,"paperclip",0,0,0,0
1127,"brick",3,3,3,3
1127,"brick",1,5,1,5
1127,"brick",2,5,2,4
1127,"brick",4,4,3,3
1127,"brick",2,4,2,3
1127,"brick",4,2,3,2
1127,"brick",3,3,3,3
1127,"brick",2,5,2,4
1127,"brick",2,4,2,3
1127,"brick",1,5,1,5
1127,"paperclip",3,2,2,4
1127,"paperclip",3,5,3,5
1127,"paperclip",1,5,1,5
1127,"paperclip",4,4,3,3
1127,"paperclip",3,3,4,4
1127,"paperclip",2,4,2,4
1127,"paperclip",3,2,2,2
1127,"paperclip",3,3,3,4
1127,"paperclip",4,4,3,3
1130,"brick",1,5,1,5
1130,"brick",1,5,1,5
1130,"brick",3,4,3,4
1130,"brick",2,4,2,4
1130,"brick",2,5,2,3
1130,"brick",3,2,3,3
1130,"brick",2,5,3,4
1130,"brick",3,3,3,3
1130,"brick",3,5,3,4
1130,"brick",2,5,2,4
1130,"brick",3,2,3,4
1130,"brick",3,4,3,3
1130,"brick",4,2,4,2
1130,"brick",4,4,3,4
1130,"paperclip",3,4,3,4
1130,"paperclip",1,5,1,5
1130,"paperclip",3,5,3,5
1130,"paperclip",4,4,3,3
1130,"paperclip",3,5,2,4
1130,"paperclip",4,3,3,3
1130,"paperclip",3,4,2,4
1131,"brick",1,5,1,5
1131,"brick",2,5,2,4
1131,"brick",0,0,0,0
1131,"brick",1,5,2,4
1131,"brick",2,5,2,4
1131,"paperclip",2,4,2,4
1131,"paperclip",3,3,3,4
1131,"paperclip",3,4,3,4
1131,"paperclip",4,3,2,4
1131,"paperclip",3,4,3,4
1133,"brick",1,5,2,4
1133,"brick",1,5,1,5
1133,"brick",3,3,3,3
1133,"brick",2,4,3,3
1133,"brick",2,5,1,5
1133,"brick",4,5,2,4
1133,"brick",2,5,2,4
1133,"brick",2,3,3,3
1133,"brick",1,5,1,5
1133,"brick",1,5,1,5
1133,"brick",2,4,4,2
1133,"brick",2,5,2,4
1133,"brick",2,5,2,4
1133,"brick",3,4,3,3
1133,"brick",3,4,3,3
1133,"brick",3,2,4,4
1133,"paperclip",3,5,3,5
1133,"paperclip",3,4,2,4
1133,"paperclip",4,4,3,3
1133,"paperclip",3,4,3,4
1133,"paperclip",3,4,3,4
1133,"paperclip",3,3,3,3
1133,"paperclip",3,4,2,4
1135,"brick",2,5,2,4
1135,"brick",5,5,2,3
1135,"brick",2,5,2,5
1135,"brick",2,5,2,4
1135,"brick",3,3,2,3
1135,"brick",2,5,2,4
1135,"brick",3,3,2,3
1135,"brick",2,5,3,4
1135,"brick",4,3,3,3
1135,"brick",2,5,2,5
1135,"paperclip",4,4,3,3
1135,"paperclip",3,5,3,5
1135,"paperclip",2,4,2,4
1135,"paperclip",2,4,2,5
1135,"paperclip",3,3,3,4
1135,"paperclip",3,3,3,3
1135,"paperclip",4,2,2,2
1138,"brick",2,4,2,4
1138,"brick",2,3,3,4
1138,"brick",2,3,3,4
1138,"brick",2,4,3,4
1138,"brick",3,2,3,4
1138,"brick",3,5,3,4
1138,"brick",4,2,2,3
1138,"brick",2,2,3,3
1138,"brick",2,5,2,5
1138,"paperclip",1,5,1,5
1138,"paperclip",4,4,3,4
1138,"paperclip",4,4,3,4
1138,"paperclip",4,4,3,3
1138,"paperclip",4,4,3,4
1138,"paperclip",3,4,3,4
1138,"paperclip",3,3,3,3
1138,"paperclip",4,3,3,4
1138,"paperclip",3,4,4,4
1138,"paperclip",4,3,2,4
1138,"paperclip",3,4,3,3
1138,"paperclip",4,4,3,4
1141,"brick",0,0,1,5
1141,"brick",0,0,1,5
1141,"brick",0,0,1,5
1141,"brick",0,0,0,0
1141,"brick",0,0,0,0
1141,"brick",0,0,0,0
1141,"brick",0,0,0,0
1141,"brick",0,0,1,4
1141,"brick",0,0,2,4
1141,"brick",0,0,0,0
1141,"brick",0,0,2,3
1141,"brick",0,0,1,4
1141,"brick",0,0,2,3
1141,"brick",0,0,3,4
1141,"brick",0,0,4,2
1141,"brick",0,0,4,2
1141,"paperclip",3,2,3,2
1141,"paperclip",3,3,2,5
1141,"paperclip",3,3,2,5
1141,"paperclip",1,5,1,5
1141,"paperclip",3,3,2,3
1141,"paperclip",3,3,3,4
1141,"paperclip",4,3,5,2
1141,"paperclip",3,4,3,4
1141,"paperclip",4,2,5,3
1141,"paperclip",4,2,3,1
1141,"paperclip",2,5,1,4
1141,"paperclip",2,5,2,4
1141,"paperclip",4,3,3,4
1141,"paperclip",3,4,3,4
1144,"brick",1,5,1,5
1144,"brick",2,5,2,4
1144,"brick",2,5,2,3
1144,"brick",3,5,3,4
1144,"brick",2,4,2,4
1144,"brick",4,2,3,2
1144,"brick",1,5,1,5
1144,"brick",1,5,1,5
1144,"brick",1,5,1,5
1144,"brick",3,5,2,3
1144,"brick",2,5,2,3
1144,"brick",1,5,1,5
1144,"brick",2,5,2,4
1144,"brick",2,3,3,3
1144,"brick",2,3,2,4
1144,"brick",2,5,2,5
1144,"brick",2,4,3,4
1144,"paperclip",2,3,1,4
1144,"paperclip",2,4,1,5
1144,"paperclip",4,4,3,3
1144,"paperclip",3,5,3,5
1144,"paperclip",3,4,3,2
1144,"paperclip",3,3,3,3
1144,"paperclip",1,5,1,5
1144,"paperclip",2,3,0,0
1144,"paperclip",3,4,3,4
1144,"paperclip",3,4,3,4
1144,"paperclip",3,4,2,5
1144,"paperclip",3,4,3,5
1145,"brick",1,5,1,5
1145,"brick",2,5,2,4
1145,"brick",2,5,1,4
1145,"brick",3,5,3,4
1145,"brick",2,5,2,3
1145,"brick",3,3,3,3
1145,"brick",3,3,3,3
1145,"brick",1,5,2,4
1145,"brick",1,5,1,5
1145,"brick",3,3,3,3
1145,"brick",2,5,3,3
1145,"brick",3,5,2,4
1145,"brick",5,4,4,4
1145,"paperclip",4,4,4,4
1145,"paperclip",3,4,3,4
1145,"paperclip",4,4,4,4
1145,"paperclip",2,4,2,5
1145,"paperclip",3,4,3,4
1145,"paperclip",3,3,3,4
1145,"paperclip",1,4,1,5
1145,"paperclip",1,5,1,5
1146,"brick",1,5,1,5
1146,"brick",1,5,1,5
1146,"brick",2,5,2,4
1146,"brick",1,5,1,5
1146,"brick",1,5,1,5
1146,"brick",2,4,2,3
1146,"brick",2,4,1,4
1146,"brick",4,4,3,3
1146,"paperclip",1,5,1,5
1146,"paperclip",2,5,3,5
1146,"paperclip",4,4,3,3
1146,"paperclip",2,4,3,4
1146,"paperclip",3,5,3,5
1146,"paperclip",3,4,3,4
1146,"paperclip",2,4,2,4
1146,"paperclip",4,4,3,4
1146,"paperclip",3,4,3,4
1148,"brick",2,5,2,4
1148,"brick",2,5,2,5
1148,"brick",2,5,2,4
1148,"brick",3,5,3,4
1148,"brick",4,5,3,3
1148,"brick",2,4,3,4
1148,"brick",4,5,3,3
1148,"brick",4,3,3,4
1148,"brick",4,4,3,4
1148,"paperclip",3,4,3,4
1148,"paperclip",1,5,1,5
1148,"paperclip",4,4,3,3
1148,"paperclip",3,5,3,5
1148,"paperclip",4,3,2,4
1148,"paperclip",3,3,2,4
1148,"paperclip",4,4,3,4
1148,"paperclip",4,4,3,5
1148,"paperclip",4,2,4,3
1148,"paperclip",3,4,3,4
1148,"paperclip",3,4,3,4
1148,"paperclip",3,4,3,4
1149,"brick",2,4,2,4
1149,"brick",1,5,1,5
1149,"brick",2,5,2,4
1149,"brick",2,5,2,4
1149,"brick",3,5,3,4
1149,"brick",2,5,2,4
1149,"brick",3,5,3,3
