"pers","object","originality_rater01","utility_rater01","originality_rater02","utility_rater02"
1149,"brick",2,5,2,5
1149,"brick",2,5,2,4
1149,"brick",2,1,3,4
1149,"brick",3,5,3,4
1149,"brick",2,5,2,4
1149,"brick",2,5,2,4
1149,"paperclip",1,5,1,5
1149,"paperclip",4,4,4,4
1149,"paperclip",3,4,0,0
1149,"paperclip",4,4,2,4
1149,"paperclip",4,4,4,4
1149,"paperclip",3,4,3,4
1149,"paperclip",2,4,3,4
1149,"paperclip",2,4,2,5
1149,"paperclip",3,5,3,4
1149,"paperclip",4,4,3,3
1149,"paperclip",3,4,3,4
1151,"brick",2,4,1,5
1151,"brick",3,3,3,2
1151,"brick",2,5,3,4
1151,"brick",3,3,3,3
1151,"brick",2,3,3,4
1151,"brick",2,3,3,4
1151,"brick",3,3,2,4
1151,"brick",3,2,3,4
1151,"brick",1,5,1,5
1151,"brick",3,3,3,3
1151,"brick",1,4,2,4
1151,"brick",1,5,1,5
1151,"brick",1,5,1,5
1151,"brick",2,5,2,4
1151,"brick",2,5,2,3
1151,"brick",2,5,2,3
1151,"paperclip",1,5,1,5
1151,"paperclip",2,4,2,4
1151,"paperclip",4,4,3,3
1151,"paperclip",4,4,4,4
1151,"paperclip",3,4,4,3
1151,"paperclip",3,3,2,4
1151,"paperclip",4,4,3,4
1151,"paperclip",3,2,3,3
1151,"paperclip",3,4,3,4
1151,"paperclip",3,4,3,4
1151,"paperclip",4,2,4,2
1151,"paperclip",3,3,3,3
1151,"paperclip",4,4,3,3
1151,"paperclip",3,2,3,3
1152,"brick",2,4,2,4
1152,"brick",2,5,2,5
1152,"brick",1,5,1,5
1152,"brick",2,5,2,5
1152,"brick",2,5,2,5
1152,"brick",1,5,1,5
1152,"brick",2,5,2,5
1152,"paperclip",1,5,1,5
1152,"paperclip",4,3,2,4
1152,"paperclip",4,4,3,3
1152,"paperclip",3,2,3,3
1153,"brick",1,5,1,5
1153,"brick",2,5,2,4
1153,"brick",1,5,2,4
1153,"brick",4,2,3,2
1153,"brick",3,5,3,4
1153,"brick",2,4,2,4
1153,"brick",4,3,2,3
1153,"brick",1,5,1,5
1153,"brick",1,5,1,5
1153,"brick",1,5,1,5
1153,"brick",2,4,2,3
1153,"brick",2,5,2,3
1153,"brick",2,5,2,3
1153,"brick",2,4,2,4
1153,"brick",2,3,3,4
1153,"brick",2,3,3,4
1153,"brick",2,5,2,4
1153,"brick",2,5,2,4
1153,"brick",2,3,2,4
1153,"brick",2,5,2,4
1153,"brick",3,3,3,3
1153,"brick",1,5,1,5
1153,"brick",4,3,2,4
1153,"paperclip",2,3,1,4
1153,"paperclip",1,5,1,5
1153,"paperclip",4,4,3,3
1153,"paperclip",4,4,3,3
1153,"paperclip",2,4,2,5
1153,"paperclip",4,4,3,4
1153,"paperclip",4,2,3,4
1153,"paperclip",3,3,3,3
1153,"paperclip",2,2,3,4
1153,"paperclip",2,3,2,4
1153,"paperclip",3,4,2,4
1153,"paperclip",4,3,3,3
1155,"brick",2,5,2,4
1155,"brick",2,5,2,3
1155,"brick",1,5,1,5
1155,"brick",2,4,2,4
1155,"brick",3,4,3,4
1155,"brick",3,4,3,3
1155,"paperclip",1,5,1,5
1155,"paperclip",2,4,3,4
1155,"paperclip",3,3,3,4
1155,"paperclip",3,3,2,3
1155,"paperclip",4,4,4,4
1155,"paperclip",4,3,3,3
1155,"paperclip",4,2,4,2
1156,"brick",1,5,1,5
1156,"brick",1,5,1,5
1156,"brick",2,5,1,5
1156,"brick",5,1,4,1
1156,"brick",2,3,0,0
1156,"brick",2,3,3,4
1156,"brick",2,4,3,4
1156,"brick",2,3,3,4
1156,"brick",2,3,3,4
1156,"brick",4,2,4,1
1156,"brick",2,3,3,4
1156,"brick",3,2,3,2
1156,"brick",3,3,2,4
1156,"brick",5,1,5,1
1156,"brick",2,5,3,4
1156,"brick",2,4,3,3
1156,"brick",3,4,2,3
1156,"brick",2,5,3,5
1156,"brick",2,5,2,4
1156,"brick",2,5,2,5
1156,"brick",2,4,1,5
1156,"brick",2,5,2,5
1156,"brick",3,3,2,4
1156,"paperclip",1,5,1,5
1156,"paperclip",4,4,3,3
1156,"paperclip",3,4,3,4
1156,"paperclip",3,4,3,4
1156,"paperclip",3,5,3,5
1156,"paperclip",3,4,3,4
1156,"paperclip",4,4,3,4
1156,"paperclip",3,4,3,4
1156,"paperclip",3,4,3,4
1156,"paperclip",4,4,3,3
1156,"paperclip",3,4,3,4
1157,"brick",2,3,3,4
1157,"brick",2,5,2,4
1157,"brick",2,4,2,4
1157,"brick",3,3,3,3
1157,"brick",2,5,2,5
1157,"brick",2,4,4,2
1157,"brick",2,5,2,4
1157,"brick",3,5,4,3
1157,"brick",2,5,2,4
1157,"brick",4,4,3,3
1157,"brick",4,4,3,4
1157,"brick",2,5,2,3
1157,"brick",2,5,2,5
1157,"brick",2,5,2,5
1157,"paperclip",4,4,3,3
1157,"paperclip",3,5,3,5
1157,"paperclip",4,4,3,4
1157,"paperclip",4,4,3,3
1157,"paperclip",3,4,3,4
1157,"paperclip",3,4,3,4
1157,"paperclip",3,3,3,4
1157,"paperclip",3,4,3,5
1157,"paperclip",4,5,3,4
1157,"paperclip",4,5,4,4
1157,"paperclip",3,4,3,4
1158,"brick",1,5,1,5
1158,"brick",2,5,2,3
1158,"brick",2,4,2,4
1158,"brick",3,3,3,3
1158,"brick",2,5,2,4
1158,"brick",2,4,3,4
1158,"brick",2,5,2,4
1158,"brick",2,5,3,4
1158,"brick",2,5,2,4
1158,"brick",2,5,3,4
1158,"brick",2,5,2,5
1158,"brick",2,5,2,5
1158,"brick",3,5,3,4
1158,"brick",2,5,3,5
1158,"brick",2,5,2,4
1158,"brick",2,5,2,4
1158,"paperclip",1,5,1,5
1158,"paperclip",4,4,3,3
1158,"paperclip",3,4,2,4
1158,"paperclip",3,3,3,4
1158,"paperclip",4,2,3,2
1158,"paperclip",3,4,3,4
1158,"paperclip",3,4,3,5
1158,"paperclip",2,3,3,3
1158,"paperclip",2,4,2,5
1158,"paperclip",4,1,1,1
1159,"brick",1,5,1,5
1159,"brick",2,5,2,4
1159,"brick",2,5,2,3
1159,"brick",1,5,1,5
1159,"brick",2,5,2,5
1159,"brick",2,4,1,5
1159,"brick",2,5,2,3
1159,"brick",2,5,3,4
1159,"brick",2,5,2,4
1159,"brick",3,4,3,4
1159,"brick",2,5,3,4
1159,"brick",2,5,3,4
1159,"brick",3,5,2,4
1159,"brick",2,5,3,3
1159,"brick",2,4,2,4
1159,"paperclip",1,5,1,5
1159,"paperclip",4,4,3,3
1159,"paperclip",3,3,3,4
1159,"paperclip",3,4,3,4
1159,"paperclip",2,4,2,4
1159,"paperclip",3,3,3,4
1159,"paperclip",3,5,3,5
1159,"paperclip",2,4,2,5
1159,"paperclip",3,4,2,3
1159,"paperclip",3,4,3,4
1159,"paperclip",2,4,2,5
1159,"paperclip",2,4,2,5
1160,"brick",1,5,1,5
1160,"brick",1,5,1,5
1160,"brick",2,5,2,3
1160,"brick",2,4,2,4
1160,"brick",1,5,1,5
1160,"brick",1,5,2,4
1160,"brick",2,5,3,3
1160,"brick",4,4,4,2
1160,"brick",2,4,2,4
1160,"brick",2,5,2,4
1160,"brick",3,5,3,3
1160,"brick",2,5,2,4
1160,"brick",2,5,3,3
1160,"brick",3,3,3,4
1160,"brick",2,5,1,4
1160,"paperclip",3,4,2,4
1160,"paperclip",1,5,1,4
1160,"paperclip",3,4,3,4
1160,"paperclip",3,4,4,3
1160,"paperclip",3,4,3,5
1160,"paperclip",4,2,5,4
1160,"paperclip",4,4,3,4
1160,"paperclip",4,4,4,3
1160,"paperclip",2,2,3,4
1160,"paperclip",3,5,3,4
1160,"paperclip",4,4,3,4
1160,"paperclip",4,4,3,3
1160,"paperclip",2,4,2,5
1160,"paperclip",3,4,3,4
1160,"paperclip",3,4,3,4
1161,"brick",1,5,1,5
1161,"brick",2,4,2,3
1161,"brick",1,5,1,5
1161,"brick",3,4,2,4
1161,"brick",2,4,2,4
1161,"brick",2,5,2,4
1161,"brick",2,5,3,3
1161,"paperclip",1,5,1,5
1161,"paperclip",2,4,2,5
1161,"paperclip",2,3,3,4
1161,"paperclip",3,3,3,3
1161,"paperclip",3,4,2,4
1161,"paperclip",2,4,2,4
1167,"brick",2,5,3,5
1167,"brick",2,4,1,5
1167,"brick",2,5,2,3
1167,"brick",4,3,3,2
1167,"brick",2,5,3,4
1167,"brick",1,5,1,5
1167,"brick",2,5,3,3
1167,"brick",2,4,2,4
1167,"brick",3,3,2,4
1167,"brick",1,5,1,5
1167,"brick",2,4,3,4
1167,"brick",4,3,4,5
1167,"brick",4,2,4,1
1167,"brick",5,1,5,1
1167,"brick",1,5,2,4
1167,"brick",3,3,3,3
1167,"brick",3,3,3,3
1167,"brick",3,3,2,3
1167,"paperclip",1,5,1,5
1167,"paperclip",3,5,3,5
1167,"paperclip",3,4,3,4
1167,"paperclip",3,5,2,4
1167,"paperclip",3,4,2,4
1167,"paperclip",4,4,3,4
1167,"paperclip",3,3,2,4
1167,"paperclip",4,4,4,4
1167,"paperclip",3,4,2,3
1167,"paperclip",2,4,3,4
1167,"paperclip",3,3,4,3
1167,"paperclip",4,4,3,5
1170,"brick",3,5,3,4
1170,"brick",1,5,1,5
1170,"brick",1,5,1,4
1170,"brick",0,0,0,0
1170,"brick",2,5,3,5
1170,"brick",2,5,2,5
1170,"brick",2,4,2,4
1170,"brick",2,5,2,4
1170,"paperclip",1,5,1,5
1170,"paperclip",4,4,3,3
1170,"paperclip",3,3,3,4
1170,"paperclip",2,4,2,4
1170,"paperclip",3,3,3,4
1173,"brick",1,5,1,5
1173,"brick",2,5,2,4
1173,"brick",2,3,3,4
1173,"brick",1,5,1,5
1173,"brick",3,3,3,3
1173,"brick",3,2,3,4
1173,"brick",4,5,4,4
1173,"brick",2,5,2,5
1173,"brick",3,3,3,3
1173,"brick",3,4,3,4
1173,"brick",2,5,2,4
1173,"brick",3,5,4,5
1173,"brick",3,4,3,3
1173,"paperclip",1,5,1,5
1173,"paperclip",3,4,3,4
1173,"paperclip",4,4,3,4
1173,"paperclip",4,4,3,4
1173,"paperclip",3,3,3,4
1173,"paperclip",3,3,3,2
1173,"paperclip",3,3,3,4
1173,"paperclip",4,4,3,3
1173,"paperclip",3,4,2,4
1173,"paperclip",3,4,3,4
1173,"paperclip",3,3,3,4
1174,"brick",1,5,1,5
1174,"brick",2,4,1,5
1174,"brick",3,3,3,3
1174,"brick",4,3,2,4
1174,"brick",2,4,2,4
1174,"brick",4,2,1,4
1174,"brick",1,5,1,5
1174,"brick",2,5,2,4
1174,"brick",2,3,3,4
1174,"brick",3,3,3,3
1174,"brick",4,1,1,4
1174,"brick",3,4,3,3
1174,"brick",1,4,1,5
1174,"paperclip",4,4,3,3
1174,"paperclip",1,5,1,5
1174,"paperclip",4,4,3,3
1174,"paperclip",4,4,3,4
1174,"paperclip",3,3,3,4
1174,"paperclip",3,4,3,4
1174,"paperclip",3,4,2,3
1174,"paperclip",3,3,3,3
1174,"paperclip",3,3,3,3
1176,"brick",1,5,1,5
1176,"brick",2,5,2,4
1176,"brick",4,2,4,2
1176,"brick",3,5,3,4
1176,"brick",3,2,4,3
1176,"brick",4,1,4,3
1176,"brick",2,5,2,4
1176,"brick",4,5,3,2
1176,"brick",2,5,2,3
1176,"brick",3,4,2,3
1176,"brick",3,4,3,4
1176,"brick",3,2,4,1
1176,"brick",2,5,3,4
1176,"brick",2,3,4,2
1176,"brick",2,3,2,4
1176,"brick",3,3,2,3
1176,"brick",2,3,2,3
1176,"brick",1,5,1,5
1176,"paperclip",2,4,2,5
1176,"paperclip",3,4,2,4
1176,"paperclip",3,4,2,4
1176,"paperclip",3,5,3,5
1176,"paperclip",2,2,3,4
1176,"paperclip",3,4,3,4
1176,"paperclip",4,4,3,4
1176,"paperclip",2,4,3,4
1176,"paperclip",2,4,2,5
1177,"brick",2,5,2,4
1177,"brick",1,5,1,5
1177,"brick",3,3,3,3
1177,"brick",2,2,4,1
1177,"brick",2,2,3,3
1177,"brick",2,5,2,4
1177,"brick",2,5,3,5
1177,"brick",2,4,2,4
1177,"brick",2,4,2,3
1177,"brick",2,4,2,3
1177,"brick",2,5,2,4
1177,"brick",2,3,3,4
1177,"brick",2,4,4,2
1177,"brick",3,3,4,2
1177,"brick",2,5,2,4
1177,"brick",2,5,3,4
1177,"brick",3,5,3,4
1177,"brick",2,5,2,2
1177,"paperclip",1,5,1,5
1177,"paperclip",3,3,4,4
1177,"paperclip",4,4,3,4
1177,"paperclip",3,4,3,4
1177,"paperclip",3,4,3,4
1177,"paperclip",4,4,3,3
1177,"paperclip",3,4,3,4
1177,"paperclip",3,3,3,3
1177,"paperclip",4,3,3,3
1177,"paperclip",3,5,3,5
1177,"paperclip",4,4,4,4
1177,"paperclip",4,4,3,4
1177,"paperclip",4,4,3,4
1177,"paperclip",4,4,4,4
1177,"paperclip",4,3,4,3
1177,"paperclip",2,4,2,4
1177,"paperclip",3,3,3,3
1178,"brick",3,3,3,3
1178,"brick",2,5,2,4
1178,"brick",4,3,3,4
1178,"brick",3,5,3,4
1178,"brick",3,2,3,4
1178,"brick",2,4,2,4
1178,"brick",2,3,3,4
1178,"brick",3,3,2,4
1178,"brick",5,1,4,3
1178,"brick",4,5,3,3
1178,"brick",4,4,4,4
1178,"paperclip",3,3,3,4
1178,"paperclip",2,5,3,5
1178,"paperclip",4,3,0,0
1178,"paperclip",3,4,3,5
1178,"paperclip",3,3,3,3
1178,"paperclip",4,2,4,1
1178,"paperclip",3,3,3,2
1178,"paperclip",3,4,2,4
1178,"paperclip",4,4,3,4
1181,"brick",1,5,1,5
1181,"brick",3,4,3,3
1181,"brick",4,5,1,4
1181,"brick",2,4,2,4
1181,"brick",2,4,2,4
1181,"brick",2,5,2,4
1181,"brick",4,4,3,4
1181,"brick",2,5,3,4
1181,"brick",3,5,4,5
1181,"paperclip",1,5,1,5
1181,"paperclip",3,4,3,4
1181,"paperclip",4,4,3,3
1181,"paperclip",3,4,2,4
1181,"paperclip",3,4,3,4
1181,"paperclip",5,5,3,5
1181,"paperclip",3,4,4,5
1181,"paperclip",4,4,3,4
1183,"brick",2,5,2,4
1183,"brick",3,3,3,3
1183,"brick",1,5,1,5
1183,"brick",2,5,1,5
1183,"brick",2,4,2,3
1183,"brick",4,5,3,4
1183,"brick",1,5,1,5
1183,"brick",2,5,2,4
1183,"brick",2,5,2,5
1183,"brick",2,5,2,5
1183,"brick",2,5,3,3
1183,"brick",3,3,3,3
1183,"brick",2,5,2,5
1183,"brick",3,3,3,3
1183,"paperclip",1,5,1,5
1183,"paperclip",3,5,3,5
1183,"paperclip",3,3,2,4
1183,"paperclip",3,3,3,5
1183,"paperclip",4,4,4,4
1183,"paperclip",3,2,3,3
1183,"paperclip",3,4,3,4
1184,"brick",1,5,1,5
1184,"brick",2,5,2,4
1184,"brick",3,3,3,3
1184,"brick",4,3,3,2
1184,"brick",3,3,2,3
1184,"brick",2,5,2,4
1184,"brick",3,5,2,3
1184,"brick",2,4,2,3
1184,"brick",2,5,2,3
1184,"brick",2,5,2,5
1184,"brick",2,5,2,5
1184,"brick",3,3,3,3
1184,"brick",4,3,3,4
1184,"brick",1,5,1,5
1184,"brick",2,5,2,4
1184,"paperclip",1,5,1,5
1184,"paperclip",4,4,3,3
1184,"paperclip",2,4,3,4
1184,"paperclip",3,4,2,4
1184,"paperclip",3,4,3,4
1184,"paperclip",4,4,3,4
1184,"paperclip",4,4,3,4
1184,"paperclip",3,3,3,4
1184,"paperclip",3,4,3,4
1184,"paperclip",4,4,3,4
1184,"paperclip",2,4,2,5
1184,"paperclip",3,4,2,5
1184,"paperclip",3,5,3,5
1184,"paperclip",3,5,3,5
1184,"paperclip",3,4,3,4
1184,"paperclip",4,4,4,4
1188,"brick",2,5,2,3
1188,"brick",2,5,2,4
1188,"brick",1,5,1,5
1188,"brick",4,4,3,4
1188,"brick",2,5,2,5
1188,"brick",3,3,3,3
1188,"brick",2,5,3,5
1188,"brick",3,3,3,3
1188,"brick",2,4,3,4
1188,"brick",2,4,2,4
1188,"brick",3,2,3,3
1188,"brick",3,2,4,3
1188,"brick",2,5,2,4
1188,"brick",3,4,3,3
1188,"brick",2,4,2,4
1188,"brick",2,5,3,4
1188,"paperclip",1,5,1,5
1188,"paperclip",4,4,3,3
1188,"paperclip",3,4,2,4
1188,"paperclip",3,4,3,4
1188,"paperclip",2,2,3,4
1188,"paperclip",3,3,3,4
1188,"paperclip",4,3,4,4
1188,"paperclip",3,5,3,5
1188,"paperclip",4,4,3,4
1188,"paperclip",2,4,2,5
1188,"paperclip",3,3,1,5
1188,"paperclip",3,3,1,3
1188,"paperclip",3,3,3,3
1188,"paperclip",3,4,3,4
1188,"paperclip",2,4,2,4
1188,"paperclip",2,4,2,4
1188,"paperclip",3,4,3,4
1190,"brick",2,5,2,4
1190,"brick",1,5,1,5
1190,"brick",3,5,3,4
1190,"brick",2,5,3,5
1190,"brick",2,5,2,5
1190,"brick",0,0,0,0
1190,"brick",2,5,2,4
1190,"brick",2,5,3,4
1190,"brick",2,4,3,4
1190,"paperclip",3,5,3,5
1190,"paperclip",4,4,3,3
1190,"paperclip",3,4,3,4
1190,"paperclip",3,4,3,4
1190,"paperclip",2,4,2,4
1190,"paperclip",2,4,2,5
1190,"paperclip",3,4,3,4
1190,"paperclip",3,3,3,4
1190,"paperclip",4,3,3,3
1193,"brick",2,5,2,4
1193,"brick",1,5,1,5
1193,"brick",2,5,1,4
1193,"brick",2,5,2,5
1193,"brick",2,5,3,4
1193,"brick",4,2,4,3
1193,"brick",2,5,2,4
1193,"brick",3,3,3,3
1193,"paperclip",4,5,3,4
1193,"paperclip",4,4,3,4
1193,"paperclip",4,4,3,3
1193,"paperclip",3,4,3,4
1193,"paperclip",3,5,3,5
1193,"paperclip",3,4,3,4
1193,"paperclip",3,4,2,5
1193,"paperclip",3,4,3,4
1193,"paperclip",2,4,2,4
1195,"brick",0,0,1,5
1195,"brick",1,5,1,5
1195,"brick",1,5,1,5
1195,"brick",2,3,2,3
1195,"brick",2,5,2,4
1195,"brick",2,5,3,4
1195,"brick",1,5,1,5
1195,"brick",3,3,3,3
1195,"brick",4,4,4,3
1195,"paperclip",1,5,1,5
1195,"paperclip",3,3,3,3
1195,"paperclip",3,4,3,4
1195,"paperclip",4,4,3,3
1195,"paperclip",0,0,3,2
1195,"paperclip",3,4,2,4
1196,"brick",1,5,1,5
1196,"brick",1,5,1,5
1196,"brick",2,4,2,4
1196,"brick",2,4,2,4
1196,"brick",2,5,2,4
1196,"brick",2,5,1,5
1196,"paperclip",4,4,3,3
1196,"paperclip",1,5,1,5
1196,"paperclip",3,3,2,4
1196,"paperclip",3,5,3,5
1196,"paperclip",3,5,2,4
1196,"paperclip",3,3,3,3
1198,"brick",1,5,1,5
1198,"brick",1,5,1,5
1198,"brick",2,4,2,4
1198,"brick",3,1,4,3
1198,"brick",4,1,4,2
1198,"brick",2,5,3,5
1198,"brick",0,0,2,4
1198,"brick",2,3,2,4
1198,"brick",2,3,3,4
1198,"brick",2,4,3,5
1198,"brick",2,4,1,5
1198,"brick",4,2,4,2
1198,"brick",2,4,2,4
1198,"brick",2,3,3,4
1198,"brick",2,5,1,4
1198,"brick",1,5,1,5
1198,"brick",3,4,3,3
1198,"brick",3,4,3,2
1198,"brick",5,1,4,1
1198,"brick",4,2,4,2
1198,"brick",5,2,4,3
1198,"brick",2,3,4,2
1198,"paperclip",1,5,1,5
1198,"paperclip",4,4,3,3
1198,"paperclip",3,3,3,3
1198,"paperclip",4,3,4,3
1198,"paperclip",3,3,3,2
1198,"paperclip",2,2,3,4
1198,"paperclip",3,3,3,2
1198,"paperclip",4,4,4,3
1198,"paperclip",3,4,4,3
1198,"paperclip",3,4,4,3
1198,"paperclip",5,4,5,4
1198,"paperclip",4,3,4,4
1198,"paperclip",4,4,4,2
1198,"paperclip",3,3,4,3
1198,"paperclip",3,5,3,5
1198,"paperclip",3,4,3,4
1198,"paperclip",3,3,3,3
1199,"brick",1,5,1,5
1199,"brick",2,4,3,4
1199,"brick",3,4,2,4
1199,"brick",2,4,2,4
1199,"brick",4,4,3,3
1199,"brick",2,5,2,5
1199,"brick",2,5,2,4
1199,"brick",2,5,3,4
1199,"brick",3,2,4,3
1199,"paperclip",1,5,1,5
1199,"paperclip",3,4,3,4
1199,"paperclip",4,4,3,3
1199,"paperclip",2,4,2,5
1199,"paperclip",2,5,1,4
1199,"paperclip",3,5,3,5
1201,"brick",2,4,2,4
1201,"brick",1,5,1,5
1201,"brick",2,5,2,4
1201,"brick",2,5,3,5
1201,"brick",3,3,3,3
1201,"brick",2,5,2,4
1201,"brick",2,4,3,3
1201,"brick",3,3,3,3
1201,"brick",5,1,5,1
1201,"brick",2,5,4,4
1201,"paperclip",1,5,1,5
1201,"paperclip",4,4,3,4
1201,"paperclip",4,4,3,3
1201,"paperclip",4,4,3,4
1201,"paperclip",3,4,3,4
1201,"paperclip",3,4,2,4
1201,"paperclip",3,3,3,3
1201,"paperclip",3,3,2,5
1202,"brick",1,5,1,5
1202,"brick",1,5,1,5
1202,"brick",2,5,2,4
1202,"brick",2,5,2,4
1202,"brick",2,5,2,3
1202,"brick",2,5,3,4
1202,"brick",3,3,3,3
1202,"brick",3,5,3,4
1202,"brick",3,3,2,3
1202,"brick",3,4,3,4
1202,"brick",2,4,4,4
1202,"brick",2,5,3,3
1202,"brick",2,5,3,5
1202,"brick",4,5,3,4
1202,"paperclip",4,4,3,3
1202,"paperclip",3,5,3,5
1202,"paperclip",1,5,1,5
1202,"paperclip",3,4,3,4
1202,"paperclip",3,3,3,3
1202,"paperclip",3,3,3,4
1202,"paperclip",3,4,3,3
1202,"paperclip",2,4,2,5
1202,"paperclip",3,4,3,4
1202,"paperclip",3,4,2,4
1202,"paperclip",3,3,3,4
1202,"paperclip",3,4,3,4
1202,"paperclip",4,4,3,4
1208,"brick",1,5,0,0
1208,"brick",1,5,1,5
1208,"brick",2,3,3,4
1208,"brick",2,4,2,4
1208,"brick",2,5,2,4
1208,"brick",2,3,4,2
1208,"brick",3,3,2,3
1208,"brick",3,3,3,3
1208,"brick",2,2,3,2
1208,"brick",2,5,2,5
1208,"brick",2,3,3,4
1208,"brick",2,4,3,4
1208,"brick",2,5,2,4
1208,"brick",3,3,3,3
1208,"paperclip",1,5,0,0
1208,"paperclip",2,2,3,4
1208,"paperclip",3,5,3,5
1208,"paperclip",2,4,2,5
1208,"paperclip",4,4,3,4
1208,"paperclip",3,3,2,4
1208,"paperclip",3,4,3,4
1208,"paperclip",3,3,3,4
